36101	Will Twitter #removehashtags and '@' replies?	http://www.hindustantimes.com/technology/socialmedia-updates/will-twitter-removehashtags-and-replies/article1-1199194.aspx	Hindustan Times	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.hindustantimes.com	1395623622270
36102	Twitter to remove '#' and '@' symbols?	http://www.deccanchronicle.com/140323/technology-latest/article/twitter-remove-%E2%80%98%E2%80%99-and-symbols	Deccan Chronicle	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.deccanchronicle.com	1395623622446
36103	Twitter considering getting rid of hashtags and @replies	http://tech.firstpost.com/news-analysis/twitter-considering-getting-rid-hashtags-replies-220273.html	Firstpost	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	tech.firstpost.com	1395623622719
36104	Twitter to remove hashtags and '@' symbols?	http://www.dnaindia.com/scitech/report-twitter-to-remove-hashtags-and-symbols-1971514	Daily News \& Analysis	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.dnaindia.com	1395623622897
36105	Twitter may scrap @ and # symbols in radical shake-up	http://www.panarmenian.net/eng/news/177157/	PanARMENIAN.Net	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.panarmenian.net	1395623623090
36106	Is the @ symbol hurting Twitter? The social networks tries to do without	http://www.marketingpilgrim.com/2014/03/is-the-symbol-hurting-twitter-the-social-networks-tries-to-do-without.html	Marketing Pilgrim	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.marketingpilgrim.com	1395623623258
36107	Getting Rid of Hashtags and @ Replies is Necessary	http://www.equities.com/editors-desk/stocks/technology/getting-rid-of-hashtags-and-replies-is-necessary	Equities.com	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.equities.com	1395623623443
36108	Twitter May Remove @-replies, Hashtags	http://www.gizmodo.in/Indiamodo/Twitter-May-Remove-replies-Hashtags/articleshow/32411177.cms	Gizmodo India	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.gizmodo.in	1395623623714
36109	9 Things We Hate That Are Broken On Twitter	http://investorplace.com/2014/03/9-things-broken-twitter/	Investorplace.com	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	investorplace.com	1395623624040
36110	#Gasp! Twitter experimenting with killing the @ symbol, hashtags	http://www.latimes.com/business/technology/la-fi-tn-twitter-killing-reply-symbol-hashtags-test-20140321,0,1193945.story	Los Angeles Times	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.latimes.com	1395623624242
36111	Will Twitter Chuck Hashtags and @-Replies?	http://wallstcheatsheet.com/business/will-twitter-chuck-hashtags-and-replies.html/\?a=viewall	Wall St. Cheat Sheet	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	wallstcheatsheet.com	1395623624460
36112	Twitter could ditch trademark @ symbol and #hashtags	http://www.theweek.co.uk/technology/twitter/57811/twitter-could-ditch-trademark-symbol-and-hashtags	The Week UK	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.theweek.co.uk	1395623625377
36113	Twitter could ditch @ replies and hashtags	http://hereisthecity.com/en-gb/2014/03/21/twitter-could-ditch-replies-and-hashtags/	Here Is The City	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	hereisthecity.com	1395623625597
36114	Twitter reportedly planning on losing hashtags and '@' replies	http://www.bgr.in/news/twitter-reportedly-planning-on-losing-hashtags-and-replies/	BGR India	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.bgr.in	1395623625858
36115	Twitter hashtags under threat and no make-up Facebook selfies raise £1m	http://www.thedrum.com/opinion/2014/03/21/twitter-hashtags-under-threat-and-no-make-facebook-selfies-raise-1m	The Drum	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.thedrum.com	1395623626042
36116	Twitter marks eighth birthday, plans to replace signature symbols	http://www.thehindu.com/in-school/news-bytes/twitter-marks-eighth-birthday-plans-to-replace-signature-symbols/article5815151.ece\?utm_source=RSS_Feed&amp;utm_medium=RSS&amp;utm_campaign=RSS_Syndication	The Hindu	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.thehindu.com	1395623626235
36117	8 people you follow on Twitter but shouldn't	http://metro.co.uk/2014/03/21/8-people-you-follow-on-twitter-but-shouldnt-4669009/	Metro	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	metro.co.uk	1395623626420
36118	Twitter Is Trying To Figure Out Whether Killing The '@' Symbol Will Bring Back 1  ...	http://www.businessinsider.in/Twitter-Is-Trying-To-Figure-Out-Whether-Killing-The-Symbol-Will-Bring-Back-1-Billion-Disaffected-Users/articleshow/32372495.cms	Businessinsider India	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.businessinsider.in	1395623626923
36119	Is Twitter ditching the @'s and #'s?	http://www.boston.com/business/technology/2014/03/20/twitter-ditching-the-and/rAinoS8OISZur43d1q92jK/story.html	Boston.com	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.boston.com	1395623627124
36120	Twitter marks eighth birthday; may replace signature symbols	http://www.thehindubusinessline.com/features/smartbuy/twitter-marks-eighth-birthday-may-replace-signature-symbols/article5813776.ece	Hindu Business Line	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.thehindubusinessline.com	1395623627309
36121	Twitter Might Be Undergoing #BigChanges! Find Out What You Could Be Losing  ...	http://perezhilton.com/2014-03-20-twitter-is-ready-to-dump-the-shorthand-in-favor-of-higher-quality-interactions	PerezHilton.com	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	perezhilton.com	1395623627502
36122	Twitter Dumping @'s And #'s? No, But They Suck At Communicating What They  ...	http://www.business2community.com/social-buzz/twitter-dumping-s-s-suck-communicating-theyre-0818331	Business 2 Community	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.business2community.com	1395623627771
36123	Twitter's #FirstTweet is a blast from the past as they consider future changes	http://androidcommunity.com/twitters-firsttweet-is-a-blast-from-the-past-as-they-consider-future-changes-20140320/	Android Community	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	androidcommunity.com	1395623627981
36124	Twitter helps you remember that first tweet, no matter how awkward	http://www.siliconbeat.com/2014/03/20/twitter-helps-you-remember-that-first-tweet-no-matter-how-awkward/	SiliconBeat	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.siliconbeat.com	1395623628275
36125	Twitter Is Reportedly Phasing Out @-Replies From Its Service	http://www.searchenginejournal.com/twitter-reportedly-phasing-replies-service/95493/	Search Engine Journal	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.searchenginejournal.com	1395623628526
36126	Twitter Experiments With Removing @ Replies	http://thenextweb.com/twitter/2014/03/20/twitter-latest-experiment-hints-that-it-will-remove-replies-from-its-service/	The Next Web	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	thenextweb.com	1395623628783
36127	Twitter May Phase Out @ Replies And Hashtags In the Future	http://www.fastcompany.com/3027965/fast-feed/twitter-may-phase-out-replies-and-hashtags-in-the-future\?partner=rss	Fast Company	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.fastcompany.com	1395623628960
36128	Twitter Inc Is Reportedly Removing @Replies And #Hashtags	http://www.valuewalk.com/2014/03/twitter-removing-replies-hashtags/	ValueWalk	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.valuewalk.com	1395623629161
36129	Rumor: Twitter may be changing @ replies and hashtags	http://news.en.softonic.com/rumor-twitter-may-be-changing-replies-and-hashtags	Softonic EN	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	news.en.softonic.com	1395623629347
36130	Twitter may soon remove @-replies, hashtags	http://timesofindia.indiatimes.com/tech/tech-news/Twitter-may-soon-remove-replies-hashtags/articleshow/32365031.cms	Times of India	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	timesofindia.indiatimes.com	1395623629551
36131	Brace yourselves, Twitter fans: phasing out of @ replies and hashtags is being  ...	http://www.thedrum.com/news/2014/03/20/brace-yourselves-twitter-fans-phasing-out-replies-and-hashtags-being-tested	The Drum	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.thedrum.com	1395623629777
36132	Twitter may remove @replies from its service	http://www.thinkdigit.com/Apps/Twitter-may-remove-replies-from-its-service_20263.html	Digit	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.thinkdigit.com	1395623630246
36133	Twitter Hints That At-Replies And Hashtags Are About To Be Streamlined	http://www.buzzfeed.com/charliewarzel/is-twitter-phasing-out-hashtags-and-at-replies	BuzzFeed	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	www.buzzfeed.com	1395623630456
36134	Twitter Inc (NYSE:TWTR): Monetize or Perish	http://wallstreetpr.com/twitter-inc-nysetwtr-monetize-or-perish-17640	WallStreetPR	t	d-Fy0d-CXY37PQM5OAxzSSw_BkNBM	wallstreetpr.com	1395623630883
36135	Apple Plans to Make iTunes Available for Android Devices	http://www.hngn.com/articles/27178/20140323/apple-plans-to-make-itunes-available-for-android-devices.htm	Headlines \& Global News	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.hngn.com	1395623831979
36136	Apple may launch iTunes subscription service	http://www.afr.com/p/technology/digitallife/apple_may_launch_itunes_subscription_TeNrjPRNr4fT7oafMoyeeK	The Australian Financial Review	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.afr.com	1395623832146
36137	Apple May Be Poised To Compete With Spotify By Adding Subscriptions To iTunes	http://www.uproxx.com/technology/2014/03/apple-itunes-streaming-compete-spotify-amazon-google/	Uproxx	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.uproxx.com	1395623832373
36138	Apple considering iTunes for Android	http://www.afterdawn.com/news/article.cfm/2014/03/23/apple_considering_itunes_for_android	Afterdawn.com	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.afterdawn.com	1395623832574
36139	Apple to Launch Spotify-like iTunes Radio Subscription Service? iTunes for  ...	http://www.latinpost.com/articles/9339/20140322/apple-to-launch-spotify-like-itunes-radio-subscription-service-itunes-for-android-rumored-too.htm	Latin Post	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.latinpost.com	1395623833071
36140	The AppAdvice Week In Review: Apple Plans To Launch iTunes On Android	http://appadvice.com/appnn/2014/03/the-appadvice-week-in-review-apple-plans-to-launch-itunes-on-android	AppAdvice	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	appadvice.com	1395623833302
36141	Apple Spotify Rival Release Possible [Report]	http://www.ubergizmo.com/2014/03/apple-spotify-rival-release-possible-report/	Ubergizmo	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.ubergizmo.com	1395623833494
36142	Apple reportedly working on a Spotify rival and iTunes for Android	http://www.digitaltrends.com/apple/apple-reportedly-working-spotify-rival-itunes-android/	Digital Trends	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.digitaltrends.com	1395623833662
36143	Apple mulling iTunes app for Android and on-demand music streaming service  ...	http://www.techtimes.com/articles/4686/20140323/apple-mulling-itunes-app-for-android-and-on-demand-music-streaming-service-to-take-on-spotify-and-beats.htm	Tech Times	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.techtimes.com	1395623833883
36144	Apple to make iTunes available on Android?	http://www.nme.com/news/miscellaneous/76264	NME.com	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.nme.com	1395623834145
36145	Apple considering launching music service to rival Spotify, iTunes for Android	http://www.business-standard.com/article/news-ani/apple-considering-launching-music-service-to-rival-spotify-itunes-for-android-114032300318_1.html	Business Standard	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.business-standard.com	1395623834387
36146	Apple reportedly working on an iTunes app for Android and a music streaming  ...	http://www.bgr.in/news/apple-reportedly-working-on-an-itunes-app-for-android-and-a-music-streaming-service/	BGR India	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.bgr.in	1395623834588
36147	An unlikely pair, iTunes for Android could be a great thing	http://www.phonedog.com/2014/03/22/an-unlikely-pair-itunes-for-android-could-be-a-great-thing/	PhoneDog	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.phonedog.com	1395623834803
36148	Apple reportedly working on Spotify competitor, iTunes Android app	http://www.canadianreviewer.com/cr/2014/3/22/apple-reportedly-working-on-spotify-competitor-itunes-androi.html	Canadian Reviewer	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.canadianreviewer.com	1395623835108
36149	Apple May Take A Historic Decision	http://www.gurufocus.com/news/252161/apple-may-take-a-historic-decision	GuruFocus.com	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.gurufocus.com	1395623835292
36150	Apple reportedly considering on-demand music service and iTunes for Android	http://www.tuaw.com/2014/03/22/apple-reportedly-considering-on-demand-music-service-and-itunes/	tuaw.com	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.tuaw.com	1395623835483
36151	VIDEO: Apple Considers Spotify Competitor, iTunes For Android	http://www.tele-management.ca/2014/03/video-apple-considers-spotify-competitor-itunes-for-android/	Telemanagement	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.tele-management.ca	1395623835671
36152	As Downloads Tumble, Apple Eyes Subscriptions	http://www.billboard.com/biz/articles/news/5944754/as-downloads-tumble-apple-eyes-subscriptions	Billboard	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.billboard.com	1395623835939
36153	Rumor: Apple Execs Mulling Streaming Music Service, iTunes Android App	http://www.pcmag.com/article2/0,2817,2455306,00.asp	PC Magazine	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.pcmag.com	1395623836184
36154	Apple Considering Spotify Rival And Android iTunes App As Digital Music Sales  ...	http://hothardware.com/News/Apple-Considering-Spotify-Rival-And-Android-iTunes-App-As-Digital-Music-Sales-Drop/	Hot Hardware	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	hothardware.com	1395623836381
36155	Apple may be bringing iTunes to Android	http://androidcommunity.com/apple-may-be-bringing-itunes-to-android-20140321/	Android Community	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	androidcommunity.com	1395623836610
36156	Apple Mulls Launching Spotify Rival, Android App as Downloads Decline  ...	http://www.billboard.com/articles/news/5944797/apple-mulls-launching-spotify-rival-android-app-as-downloads-decline-sources	Billboard	t	dSMCePfXtqLaLJMqOWMvztSjQqSgM	www.billboard.com	1395623836786
36157	Assassin's Creed: Unity tells of its upcoming release in new trailer	http://games.on.net/2014/03/assassins-creed-unity-tells-of-its-upcoming-release-in-new-trailer/	games.on.net	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	games.on.net	1395623891984
36158	Get Your Guillotines: Ubisoft Confirms Assassin's Creed: Unity	http://www.ecoustics.com/news/guillotines-ubisoft-confirms-assassins-creed/	eCoustics.com	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.ecoustics.com	1395623892215
36159	Ubisoft shows off in-game footage from next Assassin's Creed	http://www.cnet.com.au/ubisoft-shows-off-in-game-footage-from-next-assassins-creed-339346914.htm	CNET Australia	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.cnet.com.au	1395623892441
36160	French Revolution to take center stage in new Assassin's Creed title	http://techgeek.com.au/2014/03/24/french-revolution-take-center-stage-new-assassins-creed-title/	TechGeek	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	techgeek.com.au	1395623892684
36161	Next generation only: Assassin's Creed Unity sneak peak	http://www.itwire.com/your-it-news/entertainment/63511-next-generation-only-assassin%E2%80%99s-creed-unity-sneak-peak	iTWire	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.itwire.com	1395623892886
36162	Assassin's Creed: Unity announce trailer	http://www.3news.co.nz/Assassins-Creed-Unity-announce-trailer/tabid/418/articleID/337139/Default.aspx	3News NZ	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.3news.co.nz	1395623893212
36163	Ubisoft confirms Assassin's Creed Unity with trailer	http://www.gameplanet.co.nz/playstation-4/news/g532f4675d0c3a/Ubisoft-confirms-Assassins-Creed-Unity-with-trailer/	Gameplanet	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.gameplanet.co.nz	1395623893406
36164	Assassin's Creed: Unity Trailer Featured In-Game Alpha Visuals	http://www.explosion.com/55148/assassins-creed-unity-trailer-featured-game-alpha-visuals/	Explosion	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.explosion.com	1395623893607
36165	Good Game: The Gaming Week in Review (Mar 17 – Mar 21)	http://www.denofgeek.us/games/good-game/234056/good-game-the-gaming-week-in-review-mar-17-mar-21	Den of Geek \(US\)	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.denofgeek.us	1395623893831
36166	Ubisoft Announces Assassin's Creed Unity For PS4, Xbox One, and PC	http://dualpixels.com/2014/03/23/ubisoft-announces-assassins-creed-unity-ps4-xbox-one-pc/	Dual Pixels	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	dualpixels.com	1395623894252
36167	Ubisoft Unveils Assassin's Creed:Unity Set During the French Revolution	http://www.modvive.com/2014/03/23/ubisoft-unveils-assassins-creedunity-set-french-revolution/	ModVive	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.modvive.com	1395623894462
36168	'Assassin's Creed: Unity' for Xbox One, PS4, PC coming Christmas 2014, Ubisoft  ...	http://www.techtimes.com/articles/4689/20140323/assassins-creed-unity-for-xbox-one-ps4-pc-coming-christmas-2014-ubisoft-confirms.htm	Tech Times	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.techtimes.com	1395623894655
36169	Assassin's Creed Unity on PC, Xbox 360, PS3 Trailer and Release Date	http://culturemob.com/assassins-creed-unity-pc-xbox-360-ps3-trailer-release-date	CultureMob \(blog\)	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	culturemob.com	1395623894857
36170	Assassin's Creed: Unity brings a French flair to stealth action on PC, PS4 and  ...	http://www.engadget.com/2014/03/23/assassins-creed-unity/	Engadget	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.engadget.com	1395623895119
36171	Ubisoft Talks About Assassin's Creed: Unity Graphics: "Teaser Video Sported In  ...	http://www.gamepur.com/news/14085-ubisoft-talks-about-assassins-creed-unity-graphics-teaser-video-sported-gam.html	Gamepur	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.gamepur.com	1395623895335
36172	Assassin's Creed Unity Announced For PS4, Xbox One And PC	http://games.mxdwn.com/news/assassins-creed-unity-announced-for-ps4-xbox-one-and-pc/	mxdwn.com	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	games.mxdwn.com	1395623895545
36173	Ubisoft confirm Assassin's Creed 5 as Unity	http://www.product-reviews.net/2014/03/22/ubisoft-confirm-assassins-creed-5-as-unity/	Product Reviews	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.product-reviews.net	1395623895688
36174	Assassin's Creed 5 Rumors: New Trailer for AC: Unity Confirms Paris Setting, AC  ...	http://www.theepochtimes.com/n3/576597-assassins-creed-5-rumors-new-trailer-for-ac-unity-confirms-paris-setting-ac-5-code-named-comet-photos/	The Epoch Times	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.theepochtimes.com	1395623895895
36175	Possible Details about Assassin's Creed: Comet	http://www.gamerheadlines.com/2014/03/possible-details-about-assassins-creed-comet/	The Gamer Headlines	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.gamerheadlines.com	1395623896265
36176	Ubisoft unveils Assassin's Creed Unity, Sets for Holidays 2014 Launch	http://www.inferse.com/13718/ubisoft-unveils-assassins-creed-unity/	Inferse	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.inferse.com	1395623896724
36177	Assassin's Creed Unity is just what the franchise needs	http://www.gamezone.com/originals/2014/03/22/assassin-s-creed-unity-is-just-what-the-franchise-needs	GameZone	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.gamezone.com	1395623896892
36178	Weekly Recap: Assassin's Creed Unity Announced And 4 Other Big News Items	http://www.cinemablend.com/games/Weekly-Recap-Assassin-Creed-Unity-Announced-4-Other-Big-News-Items-62944.html	Cinema Blend	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.cinemablend.com	1395623897188
36179	'Assassin's Creed Unity' Sneak Peek!	http://poptimal.com/2014/03/22/assassins-creed-unity-sneak-peek/	Poptimal.com	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	poptimal.com	1395623897373
36180	Ubisoft Announces Assassin's Creed Unity	http://gamingillustrated.com/assassins-creed-unity/	Gaming Illustrated	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	gamingillustrated.com	1395623897583
36181	Assassin's Creed 5 Release Date, Trailer: Unity Gets a Sneak Peak, Will Be  ...	http://www.latinopost.com/articles/5070/20140322/assassins-creed-5-release-date-trailer-unity-gets-a-sneak-peak-will-be-released-in-december-video.htm	Latino Post	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.latinopost.com	1395623897810
36182	Assassin's Creed 5 Sneak Peek: First Gameplay Shots Teased!	http://motoringcrunch.com/news/assassins-creed-5-sneak-peek-first-gameplay-shots-teased/10010623/	MotoringCrunch	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	motoringcrunch.com	1395623898036
36183	After leak, Ubisoft unveils 'Assassin's Creed: Unity,' to drop at holiday 2014	http://www.examiner.com/article/after-leak-ubisoft-unveils-assassin-s-creed-unity-to-drop-at-holiday-2014	Examiner.com	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.examiner.com	1395623898305
36184	It's official: The next Assassin's Creed will be set during the French Revolution	http://www.digitaltrends.com/gaming/assassins-creed-unity-confirmed-set-french-revolution/	Digital Trends	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.digitaltrends.com	1395623898498
36185	Morpheus and Oculus turn heads at GDC, Assassin's Creed Unity has a revolution	http://www.techradar.com/news/gaming/morpheus-and-oculus-turn-heads-at-gdc-assassin-s-creed-unity-has-a-revolution-1236188	TechRadar UK	t	dYiethGI5Mi6fNMW8FtypzIg5kp2M	www.techradar.com	1395623898682
36186	Office Lens, At Bat, Blink and more are your app highlights for the week!	http://www.wpcentral.com/comment/807567	Daniel Rubino	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.wpcentral.com	1395623932986
36187	Microsoft (MSFT) Surpasses 150000 App Milestone in Windows Store	http://www.streetinsider.com/Insiders+Blog/Microsoft+(MSFT)+Surpasses+150,000+App+Milestone+in+Windows+Store/9305824.html	StreetInsider.com \(subscription\) \(blog\)	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.streetinsider.com	1395623933232
36188	Nokia Pocket Magnifier app launches on Windows Phone, brings existing Nokia  ...	http://www.phonedog.com/2014/03/21/nokia-pocket-magnifier-app-launches-on-windows-phone-brings-existing-nokia-app-updates-with-it/	PhoneDog	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.phonedog.com	1395623933433
36189	Top Windows Phone weather apps for severe weather season	http://www.wpcentral.com/comment/805857	Daniel Rubino	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.wpcentral.com	1395623933640
36190	Microsoft Research Gives Blink A Much Needed Refresh	http://www.techtree.com/content/news/5771/microsoft-research-blink-needed-refresh.html	Techtree.com	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.techtree.com	1395623933894
36191	MLB's At Bat for Windows Phone now ready for the 2014 season	http://www.wpcentral.com/mlb-bat-windows-phone-now-ready-2014-season	Daniel Rubino	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.wpcentral.com	1395623934094
36192	Microsoft's Blink Windows Phone app gets a redesign, lots of new features	http://www.engadget.com/2014/03/20/microsoft-research-blink-app-redesigned/	Engadget	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.engadget.com	1395623934448
36193	Rapid fire camera app 'Blink' from Microsoft Research gets new look and  ...	http://www.wpcentral.com/comment/804648	Daniel Rubino	t	dK6lYItY-ERe0IMABdLGyrY8MKRlM	www.wpcentral.com	1395623934630
36194	Aretha Franklin celebrates 72nd birthday with star-studded bash	http://www.azcentral.com/story/entertainment/people/2014/03/23/aretha-franklin-celebrates-nd-birthday-with-star-studded-bash/6798839/	azcentral.com	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	www.azcentral.com	1395623958015
36195	Aretha Franklin Celebrates Birthday With Denzel Washington; Working With  ...	http://www.hollywoodreporter.com/news/aretha-franklin-celebrates-birthday-denzel-690514	Hollywood Reporter	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	www.hollywoodreporter.com	1395623958275
36196	Andre 3000 Reportedly Working On Upcoming Aretha Franklin Album	http://www.hiphopdx.com/index/news/id.28027/title.andre-3000-reportedly-working-on-upcoming-aretha-franklin-album/	HipHopDX	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	www.hiphopdx.com	1395623958522
36197	Aretha Franklin celebrates birthday with Denzel	http://www.eastoregonian.com/community/entertainment_news/music/aretha-franklin-celebrates-birthday-with-denzel/article_3b33d62d-14a7-5d56-a3fd-5cf012e8006e.html	East Oregonian \(subscription\)	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	www.eastoregonian.com	1395623958731
36198	Legendary singer Aretha Franklin says that all she wants for her birthday is a  ...	http://www.dailymail.co.uk/tvshowbiz/article-2587485/Legendary-singer-Aretha-Franklin-says-wants-birthday-record-deal-family-members.html	Daily Mail	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	www.dailymail.co.uk	1395623958966
36199	Aretha Franklin Celebrates 72nd Birthday With Denzel	http://miami.cbslocal.com/2014/03/23/aretha-franklin-celebrates-72nd-birthday-with-denzel/	CBS Local	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	miami.cbslocal.com	1395623959218
36200	Aretha Franklin brings in Andre 3000 and Babyface for new music	http://thecelebritycafe.com/feature/2014/03/aretha-franklin-brings-andre-3000-and-babyface-new-music	TheCelebrityCafe.com	e	dG5DvQSOPbZu6RMDL1Jd_lvLnGSVM	thecelebritycafe.com	1395623959678
