88801	Google to Reveal Android TV Says Leaked Report	http://www.pastemagazine.com/articles/2014/04/google-to-reveal-android-tv-says-leaked-report.html	Paste Magazine	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.pastemagazine.com	1396934288283
88802	Major Android update tipped to improve multitasking across devices and web	http://bgr.com/2014/04/07/android-hera-features-and-user-interface/	BGR	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	bgr.com	1396934288485
88803	Google Play quietly adds 'People' section	http://www.digitaljournal.com/technology/google-play-quietly-adds-people-section/article/379928	DigitalJournal.com	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.digitaljournal.com	1396934288668
88804	Reports: Google to Launch Android TV	http://www.shalomlife.com/business/22731/reports-google-to-launch-android-tv/	Shalom Life	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.shalomlife.com	1396934288855
88805	Hugely popular Android security app revealed as a complete scam	http://bgr.com/2014/04/07/worst-android-apps-virus-shield/	BGR	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	bgr.com	1396934289089
88806	Google Prepares To Launch Android TV (Report)	http://techcrunch.com/2014/04/05/android-tv/	TechCrunch	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	techcrunch.com	1396934289308
88807	Google Reportedly Launching Set-Top Box Called Android TV	http://www.gamerevolution.com/news/google-reportedly-launching-settop-box-called-android-tv-25109	Game Revolution	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gamerevolution.com	1396934289525
88808	Project Hera bridges Android, Chrome and Search	http://www.androidauthority.com/google-project-hera-365598/	Android Authority	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.androidauthority.com	1396934289760
88809	That Android Anti-Virus App You Paid $4 For? Yeah, It's A Scam.	http://www.huffingtonpost.com/2014/04/07/virus-shield-android-app-scam_n_5105066.html	Huffington Post	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.huffingtonpost.com	1396934290091
88810	Why 'Android TV' and Chromecast Should Coexist	http://time.com/52034/why-android-tv-and-chromecast-should-coexist/	TIME	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	time.com	1396934290338
88811	Google's Android TV: Strike Three or a Home Run?	http://wallstcheatsheet.com/technology/googles-android-tv-strike-three-or-a-home-run.html/\?a=viewall	Wall St. Cheat Sheet	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	wallstcheatsheet.com	1396934290569
88812	Google Launching New Entertainment Hub	http://www.josic.com/google-launching-new323-entertainment-hub	JOSIC\: News, Sports, Style, Culture \& Technology	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.josic.com	1396934290767
88813	Google Has a New TV Venture in the Works	http://www.tvweek.com/blogs/tvbizwire/2014/04/google-has-a-new-tv-venture-in.php	Television Week \(blog\)	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.tvweek.com	1396934291002
88814	Virus Shield scam app rose to #1 in Google Play before discovery	http://news.en.softonic.com/virus-shield-scam-app-rose-to-1-in-google-play-before-discovery	Softonic EN	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	news.en.softonic.com	1396934291313
88815	Google Play Store #1 app Virus Shield ousted as a fraud	http://usfinancepost.com/google-play-store-1-app-virus-shield-ousted-as-a-fraud-16450.html	USFinancePost	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	usfinancepost.com	1396934291503
88816	Report says an "Android TV" next plan for Google	http://www.cbsnews.com/news/report-says-an-android-tv-next-plan-for-google/	CBS News	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.cbsnews.com	1396934291699
88817	Google rumoured to ditch Google TV and launch more simplified Android TV	http://tech.uk.msn.com/news/articles.aspx\?cp-documentid=260301531	MSN UK	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	tech.uk.msn.com	1396934291900
88818	Google Play Gets a 'People' Section for App Suggestions from Your Friends	http://webtrends.about.com/b/2014/04/07/google-play-gets-a-people-section-for-app-suggestions-from-your-friends.htm	Web Trends	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	webtrends.about.com	1396934292193
88819	Google Strengthens Ad Targeting Through Back Door Into Living Rooms  ...	http://www.mediapost.com/publications/article/223114/google-strengthens-ad-targeting-through-back-door.html	MediaPost Communications	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.mediapost.com	1396934292424
88820	Beware of danger lurking in Android phone updates	http://www.techrepublic.com/article/beware-of-danger-lurking-in-android-phone-updates/	TechRepublic	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.techrepublic.com	1396934292646
88821	Android TV May Be Google's Next Adventure Into Your Living Room	http://www.ign.com/articles/2014/04/07/android-tv-may-be-googles-next-adventure-into-your-living-room	IGN	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.ign.com	1396934292869
88822	More Signs Of 'Android TV'	http://www.multichannel.com/blog/bauminator/more-signs-android-tv/373688	Multichannel News \(blog\)	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.multichannel.com	1396934293145
88823	Oh Hey, Android TV Was All Over CES Three Months Ago	http://www.gizmodo.co.uk/2014/04/oh-hey-android-tv-was-all-over-ces-three-months-ago/	Gizmodo UK	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gizmodo.co.uk	1396934293375
88824	Report: Google to Re-enter TV Space with Android TV	http://www.droid-life.com/2014/04/07/report-google-to-re-enter-tv-space-with-android-tv/	Droid Life	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.droid-life.com	1396934293703
88825	A look behind the curtain: Interview with Android app maker Catalina Group	http://www.techrepublic.com/article/a-look-behind-the-curtain-android-app-makers-catalina-group/	TechRepublic	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.techrepublic.com	1396934294237
88826	From Sexting to Sacraments: How Mobile Apps Are Taking on Religion	http://www.gizmodo.in/software/From-Sexting-to-Sacraments-How-Mobile-Apps-Are-Taking-on-Religion/articleshow/33346781.cms	Gizmodo India	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gizmodo.in	1396934294552
88827	Android TV set to renew company's television foray	http://invezz.com/news/equities/10201-google-share-price-internet-giant-plans-to-launch-tv-set-top-box	iNVEZZ	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	invezz.com	1396934295148
88828	Google TV to be rebooted as Android TV, with all new everything	http://www.geek.com/android/google-tv-to-be-rebooted-as-android-tv-with-all-new-everything-1590391/	Geek	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.geek.com	1396934295410
88829	Yahoo, Google reportedly plotting more 'conventional' TV plays	http://www.fiercecable.com/story/yahoo-google-reportedly-plotting-more-conventional-tv-plays/2014-04-07	FierceCable	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.fiercecable.com	1396934296036
88830	Google planning Android TV	http://www.bizjournals.com/sanfrancisco/morning_call/2014/04/google-planning-android-tv.html	San Francisco Business Times	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.bizjournals.com	1396934296381
88831	Google plans to disrupt smart TV market with Android TV	http://www.techtimes.com/articles/5272/20140407/google-plans-to-disrupt-smart-tv-market-with-android-tv.htm	Tech Times	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.techtimes.com	1396934296580
88832	Report: Android TV Will Be Google's Next Big Set-Top Box Push	http://gizmodo.com/report-googles-joining-the-set-top-box-market-with-an-1559128650	Gizmodo	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	gizmodo.com	1396934296767
88833	Android TV to Challenge Apple, Amazon and Roku (Report)	http://www.tomsguide.com/us/google-android-tv,news-18565.html	Tom's Guide	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.tomsguide.com	1396934296960
88834	Google prepares to battle Amazon and Apple with Android TV	http://www.itworld.com/open-source/413379/google-prepares-battle-amazon-and-apple-android-tv	ITworld.com	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.itworld.com	1396934297361
88835	Google Inc Planning To Launch An Android TV [REPORT]	http://www.valuewalk.com/2014/04/google-inc-planning-to-launch-an-android-tv/	ValueWalk	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.valuewalk.com	1396934297631
88836	Google Taking Another Stab at Controlling Your TV	http://www.benzinga.com/news/14/04/4449747/google-taking-another-stab-at-controlling-your-tv\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+benzinga%2Ftech+(Channels+-+Tech)	Benzinga	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.benzinga.com	1396934297824
88837	Google Has A New Plan To Assault The TV Industry With Something Called  ...	http://www.businessinsider.in/Google-Has-A-New-Plan-To-Assault-The-TV-Industry-With-Something-Called-Android-TV/articleshow/33399019.cms	Businessinsider India	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.businessinsider.in	1396934298050
88838	Welcome to Googlebox	http://www.bitterwallet.com/welcome-to-googlebox/73924	Bitterwallet	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.bitterwallet.com	1396934298258
88839	Google will fix its TV 'problem' with Android branding and simpler features	http://bgr.com/2014/04/07/google-android-tv-features/	BGR	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	bgr.com	1396934298473
88840	Android TV: Google's Bringing Television To Your Home	http://www.gamerheadlines.com/2014/04/android-tv-googles-bringing-television-to-your-home/	The Gamer Headlines	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gamerheadlines.com	1396934298782
88841	“Virus Shield” app on Android Play Store is a scam	http://www.gamerheadlines.com/2014/04/virus-shield-app-on-android-play-store-is-a-scam/	The Gamer Headlines	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gamerheadlines.com	1396934298959
88842	Google adds 'People' section to Google Play	http://timesofindia.indiatimes.com/tech/tech-news/Google-adds-People-section-to-Google-Play/articleshow/33394098.cms	Times of India	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	timesofindia.indiatimes.com	1396934299123
88843	Entirely Fake Virus Shield App Charged £3 for... Nothing	http://www.gizmodo.co.uk/2014/04/entirely-fake-virus-shield-app-charged-3-for-nothing/	Gizmodo UK	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	www.gizmodo.co.uk	1396934299360
88844	Google boots out top paid app Virus Shield from Play Store for being a total scam	http://tech.firstpost.com/news-analysis/number-one-paid-app-google-play-store-scam-221260.html	Firstpost	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	tech.firstpost.com	1396934299560
88845	Home»Gadgets»Launches»Google Set To Revolutionise The Way You Watch  ...	http://daily.bhaskar.com/article/GAD-google-set-to-revolutionise-the-way-you-watch-tv-after-android-os-watch-get-set--4573315-NOR.html\?HF-1=	Daily Bhaskar	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	daily.bhaskar.com	1396934299788
88846	Android apps on BlackBerry 10 - Why the negativity?	http://thefadaily.com/technology-22/android-apps-on-blackberry-10-why-the-negativity-402.html	The FA Daily	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	thefadaily.com	1396934300101
88847	Chromecast vs Apple TV – Winning the Living Room War	http://thefusejoplin.com/2014/04/chromecast-apple-tv-winning-living-room-war/	The Fuse Joplin	t	d7UfLpF1W3_ykyMNzOxfasRDfggJM	thefusejoplin.com	1396934300784
88848	QueryGrid of Teradata to power multi-database analytics	http://thefootballexaminer.com/technology-22/querygrid-of-teradata-to-power-multi-database-analytics-817.html	The Football Examiner	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	thefootballexaminer.com	1396934660117
88849	Teradata QueryGrid: Beyond Enterprise Data Warehouse	http://www.informationweek.com/messages.asp\?piddl_msgthreadid=11076&amp;piddl_msgid=209325&amp;piddl_msgtocontent=yes	InformationWeek	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.informationweek.com	1396934660387
88850	Teradata Delivers the Industry's Most Complete Big Data Analytic Solution	http://www.gisuser.com/content/view/32654/2/	GISuser.com \(press release\)	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.gisuser.com	1396934660655
88851	Teradata Launches QueryGrid Big Data Platform	http://www.cruxialcio.com/teradata-launches-querygrid-big-data-platform-6134	CruxialCIO	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.cruxialcio.com	1396934660880
88852	Teradata Lets You Orchestrate Queries Across Processing Engines	http://www.cio.com/article/751133/Teradata_Lets_You_Orchestrate_Queries_Across_Processing_Engines	CIO	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.cio.com	1396934661100
88853	Teradata announces Teradata QueryGrid big data solution	http://infotechlead.com/2014/04/07/teradata-announces-teradata-querygrid-big-data-solution-21563	Infotech Lead	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	infotechlead.com	1396934661734
88854	The big data challenge to legacy data management companies	http://www.cnbc.com/id/101559394	CNBC.com	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.cnbc.com	1396934661953
88855	Teradata Unleashes Full-Throttle Performance	http://www.broadwayworld.com/bwwgeeks/article/Teradata-Unleashes-Full-Throttle-Performance-20140407	Broadway World	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.broadwayworld.com	1396934662156
88856	Teradata's Big Data Play Changes the Game #TDUniv	http://www.cmswire.com/cms/big-data/teradatas-big-data-play-changes-the-game-tduniv-024747.php	CMSWire	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.cmswire.com	1396934662505
88857	Teradata's QueryGrid to power multi-database analytics	http://www.infoworld.com/d/business-intelligence/teradatas-querygrid-power-multi-database-analytics-239971	InfoWorld	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.infoworld.com	1396934662792
88858	Teradata Launches Teradata Database 15 with New QueryGrid for Multiple  ...	http://www.dbta.com/Editorial/News-Flashes/Teradata-Launches-Teradata-Database-15-with-New-QueryGrid-for-Multiple-System-Analytics-96176.aspx	Database Trends and Applications	t	dMFI1-op1VzbYaMQ3WnWTJHadq_MM	www.dbta.com	1396934662991
88859	'Goonies' director: We're doing a sequel	http://www.1340wgau.com/news/entertainment/movies/goonies-director-were-doing-sequel/nfSzM/	1340 WGAU	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.1340wgau.com	1396934798457
88860	'Goonies' director Richard Donner says a sequel is in the works	http://www.naplesnews.com/news/2014/apr/06/goonies-director-richard-donner-says-sequel-works/	Naples Daily News	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.naplesnews.com	1396934798698
88861	Goonies Sequel: Bad Idea Or New Generation Hit?	http://www.webpronews.com/goonies-sequel-bad-idea-or-new-generation-hit-2014-04	WebProNews	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.webpronews.com	1396934798995
88862	'Goonies 2' rumors are good enough for us	http://www.wtsp.com/story/entertainment/2014/04/05/goonies-2-rumors/7371291/	WTSP 10 News	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.wtsp.com	1396934799176
88863	Goonies Director Reveals Sequel Is in the Works	http://www.jacksonnewspapers.com/article/20140405/NEWS/304059980/2006/LIFESTYLE	Jackson County Newspapers	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.jacksonnewspapers.com	1396934799416
88864	'Goonies' Sequel Is A Go Says Director Richard Donner	http://socialnewsdaily.com/34297/goonies-sequel-is-a-go-says-director-richard-donner/	Social News Daily	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	socialnewsdaily.com	1396934799647
88865	Goonies Director Teases Sequel Featuring Original Cast​	http://gawker.com/goonies-director-teases-sequel-featuring-original-cast-1559150069	Gawker	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	gawker.com	1396934799867
88866	'Goonies' Sequel is Happening! -- Director Richard Donner's Bringing Everyone  ...	http://www.tmz.com/2014/04/05/richard-donner-goonies-sequel-finally-happening/	TMZ.com	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.tmz.com	1396934800084
88867	'Goonies' Reunion Sequel Confirmed! Will Sean Astin And Corey Feldman Star  ...	http://www.hollywoodtake.com/goonies-reunion-sequel-confirmed-will-sean-astin-and-corey-feldman-star-remake-cult-classic-video	Hollywood Take	e	dGDsrqf5CA-TOtMc2w15XVfgzWwYM	www.hollywoodtake.com	1396934800346
88868	Kirstie Alley rejoins Jenny Craig, wants to lose 30 pounds	http://www.sheknows.com/entertainment/articles/1034469/kirstie-alley-rejoins-jenny-craig	SheKnows.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.sheknows.com	1396934824901
88869	Kirstie Alley Recommits to Shedding 30 Pounds with the Help of Jenny Craig  ...	http://www.fashiontimes.com/articles/4648/20140407/kirstie-alley-recommits-shedding-30-pounds-obvious-weight-gain-seeks.htm	Fashion Times	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.fashiontimes.com	1396934825104
88870	Kirstie Alley starts Jenny Craig diet again: Sets 30-pound weight loss goal	http://www.examiner.com/article/kirstie-alley-joins-jenny-craig-again-wants-to-lose-30-pounds	Examiner.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.examiner.com	1396934825315
88871	Kirstie Alley signs to be Jenny Craig spokeswoman	http://www.mydailynews.com.au/news/kirstie-alley-signs-be-jenny-craig-spokeswoman/2223401/	My Daily News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.mydailynews.com.au	1396934825517
88872	Kirstie Alley Rejoins Jenny Craig And Pledges To Lose 30 Pounds	http://www.entertainmentwise.com/news/145951/Kirstie-Alley-Rejoins-Jenny-Craig-And-Pledges-To-Lose-30-Pounds	Entertainmentwise	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.entertainmentwise.com	1396934825735
88873	Kirstie Alley Makes Jenny Craig Return In Order To Lose 30 Pounds	http://www.contactmusic.com/article/kirstie-alley-jenny-craig-lose-weight_4143680	Contactmusic.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.contactmusic.com	1396934825944
88874	Kirstie Alley Rejoins Jenny Craig; Allows Acquisition Of Organic Liaison	http://earsucker.com/kirstie-alley-rejoins-jenny-craig-allows-acquisition-organic-liaison-10035/	earsucker	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	earsucker.com	1396934826155
88875	Kirstie Alley draws criticism with 'circus fat' ad	http://www.news.com.au/entertainment/celebrity-life/kirstie-alley-draws-criticism-with-circus-fat-ad-for-jenny-craig/story-fn907478-1226877450973	NEWS.com.au	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.news.com.au	1396934826382
88876	Kirstie Alley & Jenny Craig Reunited! Her Weight Loss Roller Coaster (PHOTOS)	http://thestir.cafemom.com/healthy_living/170803/kirstie_alley_jenny_craig_reunited	The Stir	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	thestir.cafemom.com	1396934826584
88877	Kirstie Alley Joins Jenny Craig...Again!	http://archive.firstcoastnews.com/video/default.aspx\?bctid=3442789602001	First Coast News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	archive.firstcoastnews.com	1396934826818
88878	Video! Kirstie Alley Asks Jenny Craig for a Repeat Performance	http://www.extratv.com/2014/04/07/video-kirstie-alley-asks-jenny-craig-for-a-repeat-performance/\?adid=sidebar_widget_numbered	Extra	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.extratv.com	1396934827193
88879	Kirstie Alley re-teams with Jenny Craig	http://www.standard-freeholder.com/2014/04/07/kirstie-alley-re-teams-with-jenny-craig	Standard Freeholder	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.standard-freeholder.com	1396934827438
88880	Kirstie Alley Signs Back On With Jenny Craig	http://www.rttnews.com/2298515/kirstie-alley-signs-back-on-with-jenny-craig.aspx\?type=ent&amp;utm_source=google&amp;utm_campaign=sitemap	RTT News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.rttnews.com	1396934827681
88881	Kirstie Alley GIves Up Diet Company, Returns to Jenny Craig to Lose “Circus Fat”	http://www.showbiz411.com/2014/04/07/kirstie-alley-gives-up-diet-company-returns-to-jenny-craig-to-lose-circus-fat	ShowBiz411.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.showbiz411.com	1396934827882
88882	Home Celebrity Kirstie Alley Gives Up Diet Company, Returns to Jenny Craig to  ...	http://www.showbiz411.com/2014/04/07/kirstie-alley-gives-up-diet-company-returns-to-jenny-craig-to-lose-circus-fat\?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=kirstie-alley-gives-up-diet-company-returns-to-jenny-craig-to-lose-circus-fat	ShowBiz411.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.showbiz411.com	1396934828186
88883	Kirstie Alley - Kirstie Alley signs to be Jenny Craig spokeswoman	http://www.contactmusic.com/story/kirstie-alley-signs-to-be-jenny-craig-spokeswoman_4143444	Contactmusic.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.contactmusic.com	1396934828361
88884	Kirstie Alley Returning To Jenny Craig Despite Not Being 'Circus Fat'	http://www.inquisitr.com/1204234/kirstie-alley-returning-to-jenny-craig-despite-not-being-circus-fat/	The Inquisitr	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.inquisitr.com	1396934828669
88885	Kirstie Alley Gained a Bunch of Weight and Is Back with Jenny Craig	http://jezebel.com/kirstie-alley-gained-a-bunch-of-weight-and-is-back-with-1560208856	Jezebel	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	jezebel.com	1396934828881
88886	Kirstie Alley returns to Jenny Craig after 7 years, 30-pound gain	http://www.nydailynews.com/entertainment/kirstie-alley-returns-jenny-craig-7-years-30-lb-gain-article-1.1748584	New York Daily News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.nydailynews.com	1396934829144
88887	Kirstie Alley Joins Weight Loss Company Jenny Craig – Again!	http://www.foodworldnews.com/articles/5599/20140407/kirstie-alley-joins-weight-loss-company-jenny-craig-again.htm	Food World News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.foodworldnews.com	1396934829330
88888	Kirstie Alley returns to Jenny Craig after seven years, 30-pound gain: 'I didn't  ...	http://www.nydailynews.com/entertainment/tv-movies/kirstie-alley-returns-jenny-craig-7-years-30-lb-gain-article-1.1748584	New York Daily News	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.nydailynews.com	1396934829553
88889	Kirstie Alley And Jenny Craig: Actress Joins Weight Loss Program Again 10  ...	http://www.usmagazine.com/celebrity-body/news/kirstie-alley-jenny-craig-again-weight-loss-201474	Us Magazine	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.usmagazine.com	1396934829736
88890	Kirstie Alley Gains Back 30 Pounds, Rejoins Jenny Craig (VIDEO)	http://www.wetpaint.com/celebrity-body-transformation/video/2014-04-07-kirstie-alley-weight-jenny-craig	Wetpaint	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.wetpaint.com	1396934830047
88891	Kirstie Alley Returns to Jenny Craig to Lose 30 Pounds	http://www.justjared.com/2014/04/07/kirstie-alley-returns-to-jenny-craig-to-lose-30-pounds/	Just Jared	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.justjared.com	1396934830258
88892	Kirstie Alley Signs On With Jenny Craig Again	http://realitytvmagazine.sheknows.com/2014/04/07/kirstie-alley-signs-on-with-jenny-craig-again/	SheKnows.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	realitytvmagazine.sheknows.com	1396934830484
88893	Kirstie Alley - Kirstie Alley Re-teams With Jenny Craig	http://www.contactmusic.com/story/kirstie-alley-re-teams-with-jenny-craig_4143359	Contactmusic.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.contactmusic.com	1396934830828
88894	Kirstie Alley Returns To Jenny Craig After Gaining 30 Pounds	http://rumorfix.com/2014/04/kirstie-alley-returns-to-jenny-craig-after-gaining-30-pounds/	RumorFix	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	rumorfix.com	1396934831083
88895	'I'm Not Circus Fat!' Kirstie Alley Back As Jenny Craig Spokesperson, Vows To  ...	http://radaronline.com/exclusives/2014/04/kirstie-alley-weight-loss-jenny-craig-matt-lauer-today-show-lose-30-pounds-circus-fat-video/	Radar Online	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	radaronline.com	1396934831296
88896	Alley: Back To Jenny Craig	http://www.trektoday.com/content/2014/04/alley-back-to-jenny-craig/	Trek Today	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.trektoday.com	1396934831507
88897	Kristie Alley Returns To Jenny Craig, Wants To Lose 30 Pounds	http://www.huffingtonpost.com/2014/04/07/kirstie-alley-jenny-craig_n_5105513.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.huffingtonpost.com	1396934832050
88898	Kirstie Alley working with Jenny Craig; weight loss goal is 30 pounds	http://www.examiner.com/article/kirstie-alley-working-with-jenny-craig-weight-loss-goal-is-30-pounds	Examiner.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	www.examiner.com	1396934832327
88899	Kirstie Alley is back with Jenny Craig	http://wonderwall.msn.com/tv/kirstie-alley-is-back-with-jenny-craig-1806869.story	Wonderwall	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	wonderwall.msn.com	1396934832652
88900	Kirstie Alley joins Jenny Craig as spokeswoman again, wants to lose 30 pounds  ...	http://thecelebritycafe.com/feature/2014/04/kirstie-alley-joins-jenny-craig-spokeswoman-again-wants-lose-30-pounds-video	TheCelebrityCafe.com	e	dQssPMKfn2GYy-M5dwQB7zk_5-2IM	thecelebritycafe.com	1396934833035
