101101	Consumer Stock Weakness Is A Troubling Sign	http://www.thestreet.com/story/12667127/1/consumer-stock-weakness-is-a-troubling-sign.html	TheStreet.com	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.thestreet.com	1397287856158
101102	Nasdaq fall not tech wreck	http://www.odt.co.nz/news/business/298655/nasdaq-fall-not-tech-wreck	Otago Daily Times	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.odt.co.nz	1397287856341
101103	World equities fall on valuation fears, bonds gain	http://economictimes.indiatimes.com/markets/global-markets/world-equities-fall-on-valuation-fears-bonds-gain/articleshow/33623344.cms	Economic Times	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	economictimes.indiatimes.com	1397287856509
101104	GLOBAL MARKETS-World equities fall on valuation fears, bonds steady	http://in.reuters.com/article/2014/04/11/markets-global-idINL2N0N30S120140411	Reuters	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	in.reuters.com	1397287856696
101105	World equities fall on valuation fears, bonds steady	http://www.livemint.com/Money/h5nVNnx0qkpdAcyYsIXD3J/World-equities-fall-on-valuation-fears-bonds-steady.html	Livemint	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.livemint.com	1397287856880
101106	Global shares post losses	http://www.buenosairesherald.com/article/156773/global-shares-post-losses	Buenos Aires Herald	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.buenosairesherald.com	1397287857124
101107	Stock Market News for April 11, 2014 - Market News	http://www.nasdaq.com/article/stock-market-news-for-april-11-2014-market-news-cm343664	NASDAQ	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.nasdaq.com	1397287857401
101108	Friday's Market Outlook	http://www.investing.com/analysis/friday%E2%80%99s-market-outlook-209406	Investing.com	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.investing.com	1397287857619
101109	Why This Might Be A Perfect Opportunity To Buy The NASDAQ	http://www.businessinsider.in/moneygame/Why-This-Might-Be-A-Perfect-Opportunity-To-Buy-The-NASDAQ/articleshow/33619510.cms	Businessinsider India	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.businessinsider.in	1397287857845
101110	Check iWatch for Nasdaq Bottom Time as Old Tech Gets New Respect	http://www.businessweek.com/news/2014-04-11/check-iwatch-for-nasdaq-bottom-time-as-old-tech-gets-new-respect	Businessweek	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.businessweek.com	1397287858380
101111	Short-term momentum has definitely taken a bearish turn, especially for this  ...	http://investorplace.com/2014/04/trade-of-the-day-juniper-networks-jnpr-momentum/	Investorplace.com	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	investorplace.com	1397287858574
101112	S&P 500 Caps Worst Two-Day Drop Since June as Tech Slides	http://www.bloomberg.com/news/2014-04-11/u-s-stock-index-futures-little-changed-before-earnings.html	Bloomberg	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.bloomberg.com	1397287858793
101113	Deep into the red	http://www.bnn.ca/Blogs/2014/04/11/Deep-into-the-red.aspx	bnn.ca \(blog\)	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.bnn.ca	1397287858997
101114	World equities hit 2-week low, techs lead sell-off	http://www.brecorder.com/top-news/108-pakistan-top-news/167128-world-equities-hit-2-week-low-techs-lead-sell-off.html	Business Recorder	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.brecorder.com	1397287859254
101115	S&P 500 - Potential Major Shift In Sentiment Seen	http://seekingalpha.com/article/2137073-s-and-p-500-potential-major-shift-in-sentiment-seen\?source=goog_news	Seeking Alpha	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	seekingalpha.com	1397287859571
101116	Positive Notes Surrounding Service Stocks- eBay Inc (NASDAQ:EBAY), Amazon  ...	http://www.emarketsdaily.com/positive-notes-surrounding-service-stocks-ebay-inc-nasdaqebay-amazon-com-inc-nasdaqamzn-adt-corp-nyseadt/188633/	eMarketsDaily	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.emarketsdaily.com	1397287859773
101117	US Stock Futures Suggest Weak Opening After Thursday's Rout; Day's Moves  ...	http://www.ibtimes.com/us-stock-futures-suggest-weak-opening-after-thursdays-rout-days-moves-could-be-influenced-1570460	International Business Times	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.ibtimes.com	1397287859985
101118	Nasdaq Swings Hit Highest Since 2011 as VIX Stays Calm	http://www.bloomberg.com/news/2014-04-11/nasdaq-swings-hit-highest-since-2011-as-vix-stays-calm.html	Bloomberg	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.bloomberg.com	1397287860544
101119	US close: Sell-off resumes as Nasdaq drops 3.1 per cent	http://www.ifamagazine.com/news/us-close-sell-off-resumes-as-nasdaq-drops-3-1-per-cent-296859	IFA Magazine	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.ifamagazine.com	1397287860803
101120	Seeing A Shift In Major Market Sentiment Coming	http://www.livetradingnews.com/seeing-a-shift-in-major-market-sentiment-coming-43099.htm	Live Trading News	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.livetradingnews.com	1397287861064
101121	US stocks: Nasdaq marks worst day since November 2011 as biotechs sink	http://timesofindia.indiatimes.com/business/international-business/US-stocks-Nasdaq-marks-worst-day-since-November-2011-as-biotechs-sink/articleshow/33595071.cms	Times of India	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	timesofindia.indiatimes.com	1397287861383
101122	Nasdaq drops 3%, worst day since November 2011	http://profit.ndtv.com/news/market/article-nasdaq-drops-3-worst-day-since-november-2011-385243	NDTV	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	profit.ndtv.com	1397287861642
101123	GLOBAL MARKETS-Stocks resume downward trend; US bonds rally	http://www.qfinance.com/market-news\?id=urn:newsml:reuters.com:20140410:nL6N0N23A1:5	QFINANCE.com	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.qfinance.com	1397287861871
101124	All Sectors Suffer in Nasdaq's Worst Day Since August 2011	http://www.minyanville.com/special-features/daily-recap/articles/biotech-nasdaq-big-down-day-tech/4/10/2014/id/54557	Minyanville.com	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.minyanville.com	1397287862056
101125	Code red: Stocks tank on Wall Street	http://www.keyt.com/news/money/dow-tanks-more-than-260-points/25412986	KEYT	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.keyt.com	1397287862539
101126	GLOBAL MARKETS-Tech stocks sink Wall Street; US bonds rally	http://in.reuters.com/article/2014/04/10/markets-global-idINL2N0N21EW20140410	Reuters	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	in.reuters.com	1397287862758
101127	Stocks drop; Biotech takes another plunge	http://www.greenwichtime.com/news/article/Stocks-drop-Biotech-takes-another-plunge-5391847.php	Greenwich Time	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.greenwichtime.com	1397287862976
101128	Stocks sink as technology shares resume selloff	http://www.thestarphoenix.com/business/fp/little+changed+amid+disappointing+Chinese+trade+data/9723500/story.html	StarPhoenix	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	www.thestarphoenix.com	1397287863236
101129	Avoid a personal tax audit by addressing potential red flags	http://world.einnews.com/247pr/383016	EIN News \(press release\)	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	world.einnews.com	1397288399109
101130	So, You Still Haven't Filed? IRS Offers Very Last Minute Tax Tips as April 15 Nears	http://danville.patch.com/groups/politics-and-elections/p/so-you-still-havent-filed-irs-offers-very-last-minute-tax-tips-as-april-15-nears_69e8aeed	Patch.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	danville.patch.com	1397288399337
101131	Your Finances: Don't overpay or underpay on your tax withholdings	http://www.recordonline.com/apps/pbcs.dll/article\?AID=/20140412/BIZ/404120318/-1/NEWS	Times Herald-Record	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.recordonline.com	1397288399571
101132	Bipartisan criticism shows tax reform is unlikely soon	http://www.abqjournal.com/382929	Albuquerque Journal	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.abqjournal.com	1397288399799
101133	Residents face tax deadlines	http://www.sapulpaheraldonline.com/articles/2014/04/12/news/doc5347df132877c315608776.txt	Sapulpa Daily Herald	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.sapulpaheraldonline.com	1397288400017
101134	Tax time clock counts down, keeping preparer's offices busy	http://www.ky3.com/news/local/tax-time-clock-counts-down-keeping-preparers-offices-busy/21048998_25445082	KY3	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.ky3.com	1397288400233
101135	IRS: It's not too late to get a tax extension	http://www.carrollcountytimes.com/news/local/irs-it-s-not-too-late-to-get-a-tax/article_0d509c60-a8fd-5b02-841e-c49e371ed254.html	Carroll County Times	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.carrollcountytimes.com	1397288400453
101136	Tax preparers buckle down for final rush	http://timesfreepress.com/news/2014/apr/12/tax-preparers-buckle-down-for-final-rush/	Chattanooga Times Free Press	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	timesfreepress.com	1397288400696
101137	Tax day approaching: What you need to know before filing	http://www.aikenstandard.com/article/20140412/AIK0101/140419839/1004/tax-day-approaching-what-you-need-to-know-before-filing	Aiken Standard	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.aikenstandard.com	1397288400914
101138	'Tax Freedom Day' a useful metaphor	http://www.tylerpaper.com/TP-Editorials/198050/tax-freedom-day-a-useful-metaphor	Tyler Morning Telegraph	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.tylerpaper.com	1397288401133
101139	Tax deadline can spread panic	http://www.tampabay.com/news/business/personalfinance/tax-deadline-can-spread-panic/2174808	Tampabay.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.tampabay.com	1397288401409
101140	Last-minute tax-rush mistakes can delay refunds -- or worse	http://www.fresnobee.com/2014/04/11/3872742/last-minute-tax-rush-mistakes.html\?sp=/99/170/	Fresno Bee	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.fresnobee.com	1397288401635
101141	Here's what to do if you can't get your taxes done on time	http://www.tampabay.com/news/business/personalfinance/heres-what-to-do-if-you-cant-get-your-taxes-done-on-time/2174791	Tampabay.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.tampabay.com	1397288401870
101142	VITA Helps Residents File Taxes	http://www.wjhg.com/news/headlines/VITA-Helps-Residents-File-Taxes--254974661.html	WJHG-TV	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.wjhg.com	1397288402055
101143	Last-minute tips for tax procrastinators	http://www.marketplace.org/topics/your-money/ask-money/last-minute-tips-tax-procrastinators	Marketplace.org	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.marketplace.org	1397288402281
101144	'Big Joe' Clark: Reading and understanding your individual tax return	http://www.heraldbulletin.com/business/x1445040387/Big-Joe-Clark-Reading-and-understanding-your-individual-tax-return	The Herald Bulletin	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.heraldbulletin.com	1397288402492
101145	As Tax Day Nears, See Where Your Money Goes	http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-506524/	Wall Street Journal	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	stream.wsj.com	1397288402733
101146	A Taxing Proposal	http://online.wsj.com/article/BT-CO-20140411-711462.html	Wall Street Journal	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	online.wsj.com	1397288402953
101147	Last-minute tax tips	http://www.wcax.com/story/25225813/last-minute-tax-tips	WCAX	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.wcax.com	1397288403176
101148	What to do if you can't get your tax return done on time	http://www.komonews.com/news/consumer/What-to-do-if-you-cant-get-your-tax-return-done-on-time-254845951.html	KOMO News	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.komonews.com	1397288403431
101149	Last Minute Dash: When, Where & How To File Those Last Minute Tax Returns	http://www.forbes.com/sites/kellyphillipserb/2014/04/11/last-minute-dash-when-where-how-to-file-those-last-minute-tax-returns/	Forbes	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.forbes.com	1397288403725
101150	Last-minute tax filing tips	http://www.publicopiniononline.com/local/ci_25547572/last-minute-tax-filing-tips	Chambersburg Public Opinion	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.publicopiniononline.com	1397288403957
101151	Don't fall for fake tax scams	http://www.recordnet.com/apps/pbcs.dll/article\?AID=/20140411/A_BIZ0202/404110315/-1/NEWSMAP	Stockton Record	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.recordnet.com	1397288404210
101152	Effective tax rate test for reform	http://thehill.com/blogs/congress-blog/economy-budget/203244-effective-tax-rate-test-for-reform	The Hill \(blog\)	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	thehill.com	1397288404421
101153	Simpify e-Filing with Mobile Tax Tips and Apps from Aio Wireless	http://northdallasgazette.com/2014/04/11/simpify-e-filing-with-mobile-tax-tips-and-apps-from-aio-wireless/	Northdallasgazette	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	northdallasgazette.com	1397288404672
101154	Ads Offering Tax-Relief Are Full Of Broken Promises, Just Want Your Money	http://consumerist.com/2014/04/11/ads-offering-tax-relief-are-full-of-broken-promises-just-want-your-money/	The Consumerist	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	consumerist.com	1397288404948
101155	Ask Tax Dad: I Just Can't Quit Itemizing My Deductions	http://consumerist.com/2014/04/11/ask-tax-dad-i-just-cant-quit-itemizing-my-deductions/	The Consumerist	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	consumerist.com	1397288405233
101156	Editorial | Con view: Ending tax breaks for super-rich can make tax day fun for  ...	http://www.myrtlebeachonline.com/2014/04/11/4158751/editorial-con-view-ending-tax.html\?sp=/99/158/	MyrtleBeachOnline.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.myrtlebeachonline.com	1397288405418
101157	Tax Time Tip Sheet: Simplify e-Filing with Mobile Tax Tips and Apps from Aio  ...	http://www.lasentinel.net/index.php\?option=com_content&amp;view=article&amp;id=12906:tax-time-tip-sheet-simplify-e-filing-with-mobile-tax-tips-and-apps-from-aio-wireless&amp;catid=40:business&amp;Itemid=129	Lasentinel	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.lasentinel.net	1397288405669
101158	Income tax returns due Tuesday	http://www.nwitimes.com/news/local/govt-and-politics/income-tax-returns-due-tuesday/article_8721f570-4bc1-56e2-a80b-2f60d09bb63b.html	nwitimes.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.nwitimes.com	1397288405921
101159	IRS Debunks Frivolous Tax Arguments	http://www.yourerie.com/news/news-article/d/story/irs-debunks-frivolous-tax-arguments/28358/OGdOv6nwy0q57V8qBnMuRA	YourErie	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.yourerie.com	1397288406177
101160	Tips to avoid last minute tax blunders	http://www.wtvm.com/story/25224266/tips-to-avoid-last-minute-tax-blunders	WTVM	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.wtvm.com	1397288406390
101161	IRS: Don't Bother with Frivolous Arguments Against Paying Your Taxes	http://ecreditdaily.com/2014/04/irs-bother-frivolous-arguments-paying-taxes/	eCreditDaily.com	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	ecreditdaily.com	1397288406617
101162	IRS Fends off Frivolous Anti-Tax Arguments	http://www.accountingtoday.com/news/irs-fends-off-frivolous-anti-tax-arguments-70296-1.html	Accounting Today	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.accountingtoday.com	1397288406827
101163	How To Get 6 More Months To Do Your Taxes	http://www.businessinsider.in/How-To-Get-6-More-Months-To-Do-Your-Taxes/articleshow/33623998.cms	Businessinsider India	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.businessinsider.in	1397288407054
101164	Three arguments against paying taxes that will send you straight to jail	http://americasmarkets.usatoday.com/2014/04/11/three-arguments-against-paying-taxes-that-will-send-you-straight-to-jail/	USA TODAY	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	americasmarkets.usatoday.com	1397288407322
101165	Last-Second Tips for Tax Procrastinators	http://thechiefleader.com/news/professionals_column/last-second-tips-for-tax-procrastinators/article_e0d3188c-af76-11e3-8b0b-0017a43b2370.html	The Chief-Leader	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	thechiefleader.com	1397288407507
101166	3 Last-Minute Tips for Tax Filers	http://www.foxbusiness.com/personal-finance/2014/04/11/3-last-minute-tips-for-tax-filers/	Fox Business	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.foxbusiness.com	1397288407691
101167	Why taxing corporate America is hard to do	http://finance.fortune.cnn.com/2014/04/11/why-taxing-corporate-america-is-hard-to-do/	Fortune \(blog\)	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	finance.fortune.cnn.com	1397288407926
101168	Seven tips for filing income taxes	http://sampan.org/2014/04/seven-tips-for-filing-income-taxes/	Sampan	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	sampan.org	1397288408208
101169	You Owe the IRS! Don't Panic -- You Have Options	http://www.huffingtonpost.com/mark-steber/you-owe-the-irs-dont-pani_b_5133167.html	Huffington Post	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.huffingtonpost.com	1397288408413
101170	Camp Not Openly Opposing Extenders Missing in Tax Revamp Draft	http://www.bna.com/camp-not-openly-n17179889522/	Bloomberg BNA	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.bna.com	1397288408662
101171	Options available for late tax filers	http://www.southwesttimes.com/2014/04/options-available-for-late-tax-filers/	Southwest Times	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.southwesttimes.com	1397288408924
101172	Tax-relief 'rescues' are really a ruse	http://www.washingtonpost.com/business/tax-relief-rescues-are-really-a-ruse/2014/04/11/5cd67a82-bf49-11e3-b195-dd0c1174052c_story.html	Washington Post	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.washingtonpost.com	1397288409171
101173	Can't pay taxman? IRS tips for handling tax bills	http://www.dispatch.com/content/blogs/the-bottom-line/2014/04/cant-pay-your-taxes.html	Columbus Dispatch \(blog\)	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.dispatch.com	1397288409571
101174	10 ways the Income Tax harms civil liberties	http://dailycaller.com/2014/04/11/10-ways-the-income-tax-harms-civil-liberties/	Daily Caller	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	dailycaller.com	1397288409829
101175	Avoiding Last Minute Tax Mistakes	http://www.mychamplainvalley.com/story/d/story/avoiding-last-minute-tax-mistakes/33114/0iTj0oKYjE-bqY9EltOnwQ	My Champlain Valley FOX44 \& ABC22	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.mychamplainvalley.com	1397288410056
101176	Taxes From A To Z (2014): Y Is For Yacht	http://www.forbes.com/sites/kellyphillipserb/2014/04/11/taxes-from-a-to-z-2014-y-is-for-yacht/	Forbes	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.forbes.com	1397288410273
101177	Why taxpayers procrastinate	http://blogs.marketwatch.com/taxwatch/2014/04/11/why-taxpayers-procrastinate/	MarketWatch \(blog\)	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	blogs.marketwatch.com	1397288410475
101178	2013 Tax Deadline Extension Information	http://www.wfmd.com/articles/wfmd-local-news-119935/2013-tax-deadline-extension-information-12245247	WFMD	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.wfmd.com	1397288410802
101179	Tax deadline coming and no reform in sight	http://columbiadailyherald.com/opinion/letters-editor/tax-deadline-coming-and-no-reform-sight	Columbia Daily Herald	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	columbiadailyherald.com	1397288411020
101180	Pro: Simplifying taxes is the fairest, fastest way to grow our economy	http://www.gazettextra.com/article/20140410/ARTICLES/140419967	Janesville Gazette	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.gazettextra.com	1397288411288
101181	Tax Code Changes From ACA Affecting Tax-Filers Differently	http://www.govtech.com/budget-finance/ACA-Tax-Code-Changes-Affecting-Tax-Filers-Differently.html	Government Technology	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.govtech.com	1397288411523
101182	Last minute filers should expect long delays in trying to reach IRS	http://cbs42.com/2014/04/10/last-minute-filers-expect-long-delays-trying-reach-irs/	CBS42	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	cbs42.com	1397288411775
101183	6 safety tips for online tax filers	http://www.cbsnews.com/news/6-safety-tips-for-online-tax-filers/	CBS News	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	www.cbsnews.com	1397288411965
101184	Here comes the taxman	http://dailycollegian.com/2014/04/10/here-comes-the-taxman/	The Massachusetts Daily Collegian	b	d-OG81QZoLaZveMu3wqBiPC2nZoTM	dailycollegian.com	1397288412150
101185	Subway: 'Yoga mat' chemical almost out of bread	http://www.wtsp.com/story/news/nation-now/2014/04/11/subway-yoga-mat-bread-chemical/7587763/	WTSP 10 News	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.wtsp.com	1397288535072
101186	Subway says 'yoga mat' chemical will be out of bread in a week	http://www.thetelegram.com/Business/2014-04-11/article-3685592/Subway-says-%26lsquo%3Byoga-mat%26rsquo%3B-chemical-will-be-out-of-bread-in-a-week/1	The Telegram	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.thetelegram.com	1397288535268
101187	'Yoga mat' chemical out of subs by next week	http://www.journalgazette.net/article/20140412/BIZ/304129974/1031/BIZ	Fort Wayne Journal Gazette	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.journalgazette.net	1397288535487
101188	G-20 sets five-year global growth goal	http://www.spokesman.com/stories/2014/apr/12/g-20-sets-five-year-global-growth-goal/	The Spokesman Review	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.spokesman.com	1397288535713
101189	Subway: 'Yoga mat chemical' almost out of bread	http://dfm.chicoer.com/article/subway-yoga-mat-chemical-almost-out-of-bread/eff701d969fd4ff3d6d445ba8871e188	Enterprise-Record	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	dfm.chicoer.com	1397288535940
101190	In brief: Wells Fargo profits jump	http://www.omaha.com/article/20140412/MONEY/140419598/1697	Omaha World-Herald	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.omaha.com	1397288536198
101191	Subway says chemical almost out of its bread	http://www.craigdailypress.com/news/2014/apr/11/subway-says-chemical-almost-out-its-bread/	Craig Daily Press	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.craigdailypress.com	1397288536501
101192	Subway to remove 'yoga mat material' from bread	http://lubbockonline.com/national-news/2014-04-12/subway-remove-yoga-mat-material-bread	LubbockOnline.com	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	lubbockonline.com	1397288536707
101193	Subway says 'yoga mat chemical' almost out of bread	http://www.bostonglobe.com/business/2014/04/11/subway-says-yoga-mat-chemical-almost-out-bread/4MDsBkaVXajthqT7QQ6DHO/story.html	Boston Globe	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.bostonglobe.com	1397288536929
101194	Subway to remove 'yoga mat chemical' from its bread	http://www.tampabay.com/news/briefs/subway-to-remove-yoga-mat-chemical-from-its-bread/2174780	Tampabay.com	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.tampabay.com	1397288537166
101195	Downward Dog or Downward Spiral? Subway Removes 'Yoga Mat' Chemical  ...	http://www.edgeonthenet.com/style/food_drink/Features/157687/downward_dog_or_downward_spiral\?_subway_removes_%E2%80%99yoga_mat%E2%80%99_chemical_from_bread_	EDGEOnTheNet	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.edgeonthenet.com	1397288537366
101196	Subway: 'Yoga mat chemical' almost gone	http://www.timesleader.com/article/20140411/news/304119843	Wilkes Barre Times-Leader	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.timesleader.com	1397288537559
101197	When will Subway remove 'yoga mat' chemical from its bread?	http://blog.al.com/wire/2014/04/when_will_subway_remove_yoga_m.html	al.com \(blog\)	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	blog.al.com	1397288537810
101198	Subway phasing out 'yoga mat chemical' from bread	http://chronicle.augusta.com/news/business/2014-04-11/subway-phasing-out-yoga-mat-chemical-bread\?v=1397237558	The Augusta Chronicle	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	chronicle.augusta.com	1397288538037
101199	Subway Cuts Bread Chemical	http://www.cbs2iowa.com/news/features/top-stories/stories/subway-cuts-bread-chemical-25993.shtml	KGAN TV	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.cbs2iowa.com	1397288538313
101200	Subway removing chemical from bread	http://www.vindy.com/news/2014/apr/12/subway-removing-chemical-from-bread/	Youngstown Vindicator	b	dk05hRYJyBJJ0aMSydaMmFJD1d_iM	www.vindy.com	1397288538582
