193701	Adobe Voice lands on iPad taking storytelling to the next level	http://www.techienews.co.uk/9711323/adobe-voice-lands-ipad-taking-storytelling-next-level/	Techie News	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.techienews.co.uk	1399566784466
193702	Adobe Launches Voice, A Smart Story Creation Tool For Apple's iPad	http://appadvice.com/appnn/2014/05/adobe-launches-voice-a-smart-story-creation-tool-for-apples-ipad	AppAdvice	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	appadvice.com	1399566784812
193703	Adobe Voice for iPad lets you create stories using photos, music and special  ...	http://www.bgr.in/news/adobe-voice-for-ipad-lets-you-create-stories-using-photos-music-and-special-effects/	BGR India	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.bgr.in	1399566785104
193704	Adobe Voice for iPad combines user narration and simple animations to create  ...	http://appleinsider.com/articles/14/05/08/adobe-voice-combines-user-narration-and-simple-animations-to-create-impactful-videos	Apple Insider	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	appleinsider.com	1399566785348
193705	Adobe releases storytelling app called Adobe Voice	http://www.techsonia.com/adobe-releases-storytelling-app-called-adobe-voice/196280/	Techsonia	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.techsonia.com	1399566785591
193706	CORRECTING AND REPLACING:/ Adobe Delivers New Storytelling App for iPad	http://online.wsj.com/article/PR-CO-20140508-900300.html	Wall Street Journal	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	online.wsj.com	1399566785785
193707	Adobe Voice: A Happy App for Making Explainer Videos	https://www.yahoo.com/tech/you-know-adobe-right-this-is-the-company-that-85081015729.html	Yahoo News	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.yahoo.com	1399566786087
193708	Adobe Releases Free Voice App for iPad	http://thejournal.com/articles/2014/05/08/adobe-releases-free-voice-app-for-ipad.aspx	T.H.E. Journal	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	thejournal.com	1399566786429
193709	Business Wire	http://www.virtual-strategy.com/2014/05/08/adobe-delivers-new-storytelling-app-ipad	Virtual-Strategy Magazine \(press release\)	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.virtual-strategy.com	1399566786681
193710	Adobe Voice, Storytelling App for iPad	http://www.ubergizmo.com/2014/05/adobe-voice/	Ubergizmo	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	www.ubergizmo.com	1399566787057
193711	Sony issues statement on MLB 14: The Show	http://fansided.com/2014/05/06/sony-issues-statement-mlb-14-show/	FanSided	t	d3-L0uYO7f-PXgMmAwL2c3q8tesaM	fansided.com	1399566787362
193712	Canadian And International Editions Of The Yahoo News Digest App Are Now  ...	http://appadvice.com/appnn/2014/05/canadian-and-international-editions-of-the-yahoo-news-digest-app-are-now-available	AppAdvice	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	appadvice.com	1399566879015
193713	Nick D'Aloisio announces new versions of Yahoo News Digest	http://www.telegraph.co.uk/technology/news/10816721/Nick-DAloisio-announces-new-versions-of-Yahoo-News-Digest.html	Telegraph.co.uk	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.telegraph.co.uk	1399566879169
193714	[New App] Yahoo News Digest Presents The Day's Goings-On With Focus And  ...	http://www.androidpolice.com/2014/05/08/new-app-yahoo-news-digest-presents-days-goings-focus-style/	Android Police	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.androidpolice.com	1399566879394
193715	Yahoo News Digest app lands on Android devices, and goes international	http://www.itproportal.com/2014/05/08/yahoo-news-digest-app-lands-on-android-devices-and-goes-international/\?utm_term=&amp;utm_medium=twitter&amp;utm_campaign=testitppcampaign&amp;utm_source=rss&amp;utm_content=	ITProPortal	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.itproportal.com	1399566879762
193716	Yahoo News Digest review	http://www.ghacks.net/2014/05/08/yahoo-news-digest-review/	Ghacks Technology News	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.ghacks.net	1399566879991
193717	Yahoo News Digest app arrives for Android	http://androidcommunity.com/yahoo-news-digest-app-arrives-for-android-20140508/	Android Community	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	androidcommunity.com	1399566880299
193718	Yahoo News Digest in Canada available on iOS and Android	http://www.canadianreviewer.com/cr/2014/5/8/yahoo-news-digest-in-canada-available-on-ios-and-android.html	Canadian Reviewer	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.canadianreviewer.com	1399566880524
193719	Yahoo's News Digest app: Summarizing the day's top stories	https://uk.news.yahoo.com/yahoo-s-news-digest-app--summarizing-the-day-s-top-stories-191423231.html	Yahoo News Canada	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	uk.news.yahoo.com	1399566880779
193720	Get your easily digested news with the new Yahoo News Digest app for Android  ...	http://phandroid.com/2014/05/08/yahoo-news-digest-android/	Phandroid.com	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	phandroid.com	1399566881231
193721	Yahoo News Digest comes to Android with Canadian and International editions	http://www.insidemobileapps.com/2014/05/08/yahoo-news-digest-comes-to-android-with-canadian-and-international-editions/	Inside Mobile Apps	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.insidemobileapps.com	1399566881435
193722	Yahoo News Digest App Brings A Fresh Perspective On International News To  ...	http://www.techtree.com/content/news/6149/yahoo-news-digest-app-brings-fresh-perspective-international-news-android.html	Techtree.com	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.techtree.com	1399566881642
193723	Hands-on: Yahoo News Digest comes to Android	http://www.techhive.com/article/2152462/hands-on-with-yahoo-news-digest-for-android.html	TechHive	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.techhive.com	1399566881907
193724	Yahoo brings its personalised Sports app for iOS and Android to the UK	http://www.engadget.com/2014/05/08/yahoo-sports-app-uk/	Engadget	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.engadget.com	1399566882188
193725	Yahoo News Digest now on Android & international	http://www.delhidailynews.com/news/Yahoo-News-Digest-now-on-Android---international-1399554396/	Delhi Daily News	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.delhidailynews.com	1399566882381
193726	Yahoo's Nick D'Aloisio: our news algorithm isn't good enough to replace humans  ...	http://www.expertreviews.co.uk/smartphones/1308184/yahoos-nick-d-aloisio-our-news-algorithm-isnt-good-enough-to-replace-humans-yet	Expert Reviews	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.expertreviews.co.uk	1399566882584
193727	How to Add Android Widgets to Your Phone's Home Screen	https://www.yahoo.com/tech/how-to-add-android-widgets-to-your-phones-home-screen-85049692289.html	Yahoo News	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.yahoo.com	1399566882852
193728	10 Great Widgets to Try on Your Android Phone	https://www.yahoo.com/tech/10-great-widgets-to-try-on-your-android-phone-85049709124.html	Yahoo News	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.yahoo.com	1399566883247
193729	Yahoo News Digest Lands on Android, Becomes International	http://www.cio.com/article/752606/Yahoo_News_Digest_Lands_on_Android_Becomes_International	CIO	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.cio.com	1399566883550
193730	Yahoo's new sports app is now available in the UK for iPhone, iPad and Android	http://thenextweb.com/apps/2014/05/08/yahoos-new-sports-app-now-available-uk-iphone-ipad-android/	The Next Web	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	thenextweb.com	1399566883814
193731	Yahoo News Digest App Hits Android & Goes International	http://searchengineland.com/yahoo-news-digest-app-hits-android-goes-international-190877	Search Engine Land	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	searchengineland.com	1399566884028
193732	Yahoo News Digest comes to Android	http://www.androidauthority.com/yahoo-news-digest-comes-android-378078/	Android Authority	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.androidauthority.com	1399566884326
193733	INTERVIEW: Nick D'Aloisio, creator of Summly, on Yahoo News Digest	http://www.whatmobile.net/2014/05/08/interview-nick-daloisio-creator-summly-latest-changes-yahoo-news-digest/	What Mobile	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.whatmobile.net	1399566884602
193734	Yahoo News Digest Android App Now Available To Download	http://www.geeky-gadgets.com/yahoo-news-digest-android-app-now-available-to-download-08-05-2014/	Geeky gadgets	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.geeky-gadgets.com	1399566884963
193735	Yahoo launches its News Digest service for Android, makes the iOS app  ...	http://thenextweb.com/apps/2014/05/08/yahoo-launches-news-digest-service-android-makes-ios-app-available-worldwide/	The Next Web	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	thenextweb.com	1399566885298
193736	Yahoo News Digest launches on Android as personalised Yahoo Sports app  ...	http://www.thedrum.com/news/2014/05/08/yahoo-news-digest-launches-android-personalised-yahoo-sports-app-rolls-out-uk	The Drum	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.thedrum.com	1399566885500
193737	Yahoo launches News Digest app for Android devices	http://www.panarmenian.net/eng/news/178705/Yahoo_launches_News_Digest_app_for_Android_devices	PanARMENIAN.Net	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.panarmenian.net	1399566885743
193738	Yahoo News Digest Android version lands in Google Play	http://www.androidos.in/2014/05/yahoo-news-digest-android-version-lands-google-play/	AndroidOS.in	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.androidos.in	1399566885951
193739	Yahoo Finally Brings News Digest to Android	http://www.androidheadlines.com/2014/05/yahoo-finally-brings-news-digest-to-android.html	Android Headlines - Android News	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.androidheadlines.com	1399566886247
193740	Yahoo News Digest arrives on Android and launches an international edition	http://www.theverge.com/apps/2014/5/8/5692760/yahoo-news-digest-arrives-on-android-and-launches-an-international	The Verge	t	dKXyJyPhekLDI2M8Z7x_vLGKg_YKM	www.theverge.com	1399566886454
193741	English planetary scientist Colin Pillinger dies at 70	http://www.chinapost.com.tw/international/europe/2014/05/09/407296/English-planetary.htm	China Post	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.chinapost.com.tw	1399566952757
193742	tributes paid to Colin Pillinger	http://www.itn.co.uk/UK/101774/colleagues-pay-tributes-paid-to-colin-pillinger	ITN	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.itn.co.uk	1399566952947
193743	Stevenage space centre pays tribute to scientist Colin Pillinger	http://www.thecomet.net/news/stevenage_space_centre_pays_tribute_to_scientist_colin_pillinger_1_3592325	Comet 24	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.thecomet.net	1399566953187
193744	Cambridge: Tributes To "Visionary" Pillinger	http://www.heart.co.uk/cambridge/news/local/tributes-to-visionary-pillinger/	Heart	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.heart.co.uk	1399566953427
193745	Scientist behind failed Mars rover dies aged 70	http://eandt.theiet.org/news/2014/may/colin-pillinger-beagle-2.cfm	E\&T magazine	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	eandt.theiet.org	1399566953698
193746	PIONEERING space scientist and Swansea University graduate has passed away	http://www.southwales-eveningpost.co.uk/PIONEERING-space-scientist-Swansea-University/story-21075813-detail/story.html	Southwales Evening Post	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.southwales-eveningpost.co.uk	1399566953953
193747	Colin Pillinger: 'The man from Milton Keynes sending a spaceship to Mars'	http://www.bbc.co.uk/news/science-environment-27325339	BBC News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.bbc.co.uk	1399566954180
193748	British space scientist Colin Pillinger dies at 70	http://www.foxnews.com/science/2014/05/08/british-space-scientist-colin-pillinger-dies-at-70/	Fox News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.foxnews.com	1399566954398
193749	UK space scientist Colin Pillinger dies at 70	http://thegardenisland.com/news/world/uk-space-scientist-colin-pillinger-dies-at/article_f1431fb4-b5de-556f-877a-517b75c3eecf.html	Thegardenisland.com	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	thegardenisland.com	1399566954600
193750	British space scientist Colin Pillinger hailed as 'a visionary and an inspirational  ...	http://www.csmonitor.com/Science/2014/0508/British-space-scientist-Colin-Pillinger-hailed-as-a-visionary-and-an-inspirational-leader	Christian Science Monitor	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.csmonitor.com	1399566954969
193751	Colin Pillinger had 'fantastic charisma'	http://www.telegraph.co.uk/science/science-video/10816901/Colin-Pillinger-had-fantastic-charisma.html	Telegraph.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.telegraph.co.uk	1399566955320
193752	Britain's would-be Mars explorer, Colin Pillinger, dies at 70	http://www.globalpost.com/dispatch/news/thomson-reuters/140508/britains-would-be-mars-explorer-colin-pillinger-dies-at-70	GlobalPost	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.globalpost.com	1399566955608
193753	Mars Mission Scientist Colin Pillinger Dies	http://www.4ni.co.uk/northern_ireland_news.asp\?id=180117	4ni.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.4ni.co.uk	1399566955831
193754	Colin Pillinger, Britain's would-be Mars explorer, dies at 70	http://timesofindia.indiatimes.com/World/UK/Colin-Pillinger-Britains-would-be-Mars-explorer-dies-at-70/articleshow/34839580.cms	Times of India	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	timesofindia.indiatimes.com	1399566956134
193755	Tributes to 'visionary' Pillinger	http://www.expressandstar.com/news/uk-news/2014/05/08/mars-probe-scientist-pillinger-dies/	expressandstar.com	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.expressandstar.com	1399566956353
193756	Space scientist Colin Pillinger dies at 70	http://www.telegraph.co.uk/science/science-news/10815533/Space-scientist-Colin-Pillinger-dies-at-70.html	Telegraph.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.telegraph.co.uk	1399566956721
193757	Pioneering Scientist Professor Colin Pillinger Dies at 70	http://frenchtribune.com/teneur/1422493-pioneering-scientist-professor-colin-pillinger-dies-70	French Tribune	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	frenchtribune.com	1399566956933
193758	Mars mission scientist Colin Pillinger dies, aged 70	http://www.thetimes.co.uk/tto/science/article4084104.ece	The Times \(subscription\)	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.thetimes.co.uk	1399566957166
193759	Professor Colin Pillinger, famous for his work on failed Mars Lander Beagle 2  ...	http://www.materialsforengineering.co.uk/engineering-materials-news/professor-colin-pillinger-famous-for-his-work-on-failed-mars-lander-beagle-2-dies-aged-70/61298/	Engineering Materials	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.materialsforengineering.co.uk	1399566957393
193760	Leicester academics pay tribute to Mars scientist Professor Colin Pillinger who  ...	http://www.leicestermercury.co.uk/Leicester-academics-pay-tribute-Mars-scientist/story-21075636-detail/story.html	Leicester Mercury	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.leicestermercury.co.uk	1399566957567
193761	Colin Pillinger, space scientist behind Beagle 2 Mars probe, dies at 70	http://www.newser.com/article/d659d424a3b34c798911786992e0ff3e/colin-pillinger-space-scientist-behind-beagle-2-mars-probe-dies-at-70.html	Newser	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.newser.com	1399566957803
193762	Tributes to planetary scientist who was first speaker at technical college in  ...	http://www.theboltonnews.co.uk/news/11200840.Tributes_to_planetary_scientist_who_was_first_speaker_at_technical_college_in_Farnworth/	The Bolton News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.theboltonnews.co.uk	1399566958022
193763	UK space scientist Colin Pillinger dies at 70 (Update)	http://phys.org/news/2014-05-mars-mission-scientist-colin-pillinger.html	Phys.Org	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	phys.org	1399566958224
193764	Scientist Colin Pillinger dead at 70	http://www.star-magazine.co.uk/breakingnews/view/57999/Scientist-Colin-Pillinger-dead-at-70/	Star Magazine UK	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.star-magazine.co.uk	1399566958456
193765	Famed scientist COLIN PILLINGER has died at the age of 70.	http://www.express.co.uk/news/showbiz/474720/Scientist-Colin-Pillinger-dead-at-70	Express.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.express.co.uk	1399566958713
193766	Colin Pillinger the 'British boffin' - what you didn't know	http://www.channel4.com/news/colin-pillinger-rip-tribute-what-you-didnt-know	Channel 4 News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.channel4.com	1399566959069
193767	British Mars mission scientist dies at age 70	http://www.timeslive.co.za/scitech/2014/05/08/british-mars-mission-scientist-dies-at-age-70	Times LIVE	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.timeslive.co.za	1399566959289
193768	British scientist Colin Pillinger best known for 'Mars Express mission' dies aged 70	http://www.express.co.uk/news/science-technology/474681/Colin-Pillinger-British-scientist-best-known-for-Mars-Express-mission-dies-aged-70	Express.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.express.co.uk	1399566959565
193769	Colin Pillinger, scientist behind Beagle 2 Mars probe, dies at 70	http://www.ctvnews.ca/sci-tech/colin-pillinger-scientist-behind-beagle-2-mars-probe-dies-at-70-1.1811947	CTV News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.ctvnews.ca	1399566959816
193770	Mars mission scientist Colin...	http://www.rappler.com/world/57586-mars-scientist-dies	Rappler	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.rappler.com	1399566960081
193771	Tributes for scientist Pillinger	http://news.uk.msn.com/tributes-for-scientist-pillinger	MSN UK	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	news.uk.msn.com	1399566960472
193772	Mission to Mars scientist Colin Pillinger dies	http://www.bbc.co.uk/news/science-environment-27325302	BBC News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.bbc.co.uk	1399566960686
193773	Colin Pillinger, space scientist behind Beagle 2 Mars probe, dies at 70 | The  ...	http://www.tribtown.com/view/story/21d431b152a14c49b9bc0290a1127293/EU--Britain-Obit-Pillinger	The Tribune	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.tribtown.com	1399566960938
193774	Mars mission scientist Pillinger dies	http://news.msn.co.nz/worldnews/8842017/mars-mission-scientist-pillinger-dies	MSN NZ News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	news.msn.co.nz	1399566961131
193775	Mars mission scientist Colin Pillinger, 70, dies in England	http://www.straitstimes.com/news/world/europe/story/mars-mission-scientist-colin-pillinger-70-dies-england-20140508	Straits Times	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.straitstimes.com	1399566961352
193776	Colin Pillinger, scientist behind Britain's Beagle 2 Mars mission, dies aged 70	http://www.dailymail.co.uk/sciencetech/article-2623164/BREAKING-NEWS-Colin-Pillinger-scientist-Britains-Beagle-Mars-2-mission-dies-aged-70.html	Daily Mail	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.dailymail.co.uk	1399566961576
193777	Colin Pillinger dies: five facts about the Beagle 2 scientist	http://www.theweek.co.uk/people/58448/colin-pillinger-dies-five-facts-about-beagle-2-scientist	The Week UK	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.theweek.co.uk	1399566961890
193778	Colin Pillinger showed courage in face of disaster after Beagle 2 failure	http://www.theguardian.com/science/2014/may/08/colin-pillinger-courage-beagle-2-mars	The Guardian	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.theguardian.com	1399566962122
193779	Tribute: Colin Pillinger, Bristol professor behind Beagle 2 Mars mission	http://www.southwestbusiness.co.uk/news/08052014122026-tribute--colin-pillinger--bristol-professor-behind-beagle-2-mars-mission/	South West Business	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.southwestbusiness.co.uk	1399566962439
193780	Colin Pillinger - Scientist Colin Pillinger Dead At 70	http://www.contactmusic.com/story/scientist-colin-pillinger-dead-at-70_4184971	Contactmusic.com	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.contactmusic.com	1399566962631
193781	Colin Pillinger: Pioneering Beagle 2 Mars Mission Planetary Scientist Dies Aged  ...	http://www.ibtimes.co.uk/colin-pillinger-pioneering-beagle-2-mars-mission-planetary-scientist-dies-aged-70-1447672	International Business Times UK	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.ibtimes.co.uk	1399566962946
193782	Mars-probe scientist Pillinger dies	http://www.southwalesguardian.co.uk/uk_national_news/11199311.Mars_probe_scientist_Pillinger_dies/	South Wales Guardian	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.southwalesguardian.co.uk	1399566963278
193783	'Proper British boffin' Colin Pillinger dies at 70	http://www.theregister.co.uk/2014/05/08/rip_pillinger/	Register	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.theregister.co.uk	1399566963481
193784	Swansea-trained Mars probe scientist Colin Pillinger dies	http://www.walesonline.co.uk/news/wales-news/swansea-trained-mars-probe-scientist-colin-7088941	WalesOnline	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.walesonline.co.uk	1399566963683
193785	Professor Colin Pillinger on his Mars Beagle 2 mission	http://www.telegraph.co.uk/science/space/10815943/Professor-Colin-Pillinger-on-his-Mars-Beagle-2-mission.html	Telegraph.co.uk	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.telegraph.co.uk	1399566963934
193786	Colin Pillinger, Bristol professor who led Beagle 2 Mars Mission, has died	http://www.westerndailypress.co.uk/Colin-Pillinger-Birstol-professor-led-Beagle-2/story-21074452-detail/story.html	Western Daily Press	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.westerndailypress.co.uk	1399566964168
193787	Colin Pillinger, 1943-2014	http://www.astronomynow.com/news/n1405/08pillinger/	Astronomy Now Online	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.astronomynow.com	1399566964571
193788	Colin Pillinger dies aged 70	http://www.timeshighereducation.co.uk/news/colin-pillinger-dies-aged-70/2013206.article	Times Higher Education	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.timeshighereducation.co.uk	1399566964798
193789	Mars explorer Colin Pillinger dies, age 70	http://www.heraldscotland.com/news/home-news/mars-explorer-colin-pillinger-dies-age-70.1399543112\?utm_source=www.heraldscotland.com&amp;utm_medium=RSS%20Feed&amp;utm_campaign=Scottish%20News	Herald Scotland	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.heraldscotland.com	1399566965336
193790	Mars Pioneer Colin Pillinger Dies, Aged 70	http://www.gizmodo.co.uk/2014/05/mars-pioneer-colin-pillinger-dies-aged-70/	Gizmodo UK	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.gizmodo.co.uk	1399566965569
193791	Colin Pillinger, planetary scientist known for mars mission with Stevenage-made  ...	http://www.theadvertisergroup.co.uk/Daily-News/Stevenage/Colin-Pillinger-planetary-scientist-known-for-mars-mission-with-Stevenage-made-Beagle-2-dies-aged-70-20140508104558.htm	The Advertiser	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.theadvertisergroup.co.uk	1399566965763
193792	Planetary scientist Colin Pillinger dies of brain haemorrhage	http://www.miltonkeynes.co.uk/news/local/planetary-scientist-colin-pillinger-dies-of-brain-haemorrhage-1-6045843	Milton Keynes Citizen	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.miltonkeynes.co.uk	1399566965982
193793	BREAKING: Open University Mars Beagle project leader Professor Colin  ...	http://www.mkweb.co.uk/News/BREAKING-Open-University-Mars-Beagle-project-leader-Professor-Colin-Pillinger-dies-20140508103558.htm	Milton Keynes MKWeb	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.mkweb.co.uk	1399566966229
193794	Beagle 2 lead scientist Professor Colin Pillinger dies aged 70	http://www.leicestermercury.co.uk/Beagle-2-Mars-scientist-Professor-Colin-Pillinger/story-21074611-detail/story.html	Leicester Mercury	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.leicestermercury.co.uk	1399566966525
193795	Colin Pillinger, research fellow at Cambridge University and planetary scientist  ...	http://www.cambridge-news.co.uk/News/Colin-Pillinger-research-fellow-at-Cambridge-University-and-planetary-scientist-known-for-Britains-Beagle-2-Mars-mission-dies-aged-70-20140508095927.htm	Cambridge News	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.cambridge-news.co.uk	1399566966718
193796	Beagle 2 planetary scientist Colin Pillinger dies age 70	http://www.southwales-eveningpost.co.uk/Beagle-2-planetary-scientist-Colin-Pillinger-dies/story-21074585-detail/story.html	Southwales Evening Post	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.southwales-eveningpost.co.uk	1399566966937
193797	Colin Pillinger, planetary scientist known for Britain's Beagle 2 Mars mission  ...	http://www.independent.co.uk/news/people/colin-pillinger-planetary-scientist-known-for-britains-beagle-2-mars-mission-dies-aged-70-9335879.html	The Independent	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.independent.co.uk	1399566967163
193798	BREAKING NEWS: Colin Pillinger, scientist behind Britain's Beagle Mars 2  ...	http://www.dailymail.co.uk/sciencetech/article-2623164/BREAKING-NEWS-Colin-Pillinger-scientist-Britains-Beagle-Mars-2-mission-dies-aged-70.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	t	dkDZ99sRNhjCvPMsuJ_iZraCWNeUM	www.dailymail.co.uk	1399566967499
193799	WHO: Delhi Has The Worst Air Pollution In The World	http://www.oyetimes.com/news/india/63316-who-delhi-has-the-worst-air-pollution-in-the-world	Oye\! Times	t	dmYd1lIDF_3KTJM6UapvJLQvzttkM	www.oyetimes.com	1399567280088
193800	India claims 'bias' as Delhi named world's most polluted city	http://www.telegraph.co.uk/news/worldnews/asia/india/10817171/India-claims-bias-as-Delhi-named-worlds-most-polluted-city.html	Telegraph.co.uk	t	dmYd1lIDF_3KTJM6UapvJLQvzttkM	www.telegraph.co.uk	1399567280316
