392501	Microsoft announces 18000 job cut	http://www.daily-chronicle.com/2014/07/18/microsoft-announces-18-000-job-cut/aqpobl6/	Dekalb Daily Chronicle	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.daily-chronicle.com	1405710456810
392502	Microsoft axes jobs, signals new path	http://www.news-journal.com/business/microsoft-axes-jobs-signals-new-path/article_f31ede83-01f9-5d72-98d1-be1b4912b6af.html	Longview News-Journal	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.news-journal.com	1405710457048
392503	How not to cut 12500 jobs: a lesson from Microsoft's Stephen Elop	http://hereisthecity.com/en-gb/2014/07/18/how-not-to-cut-12500-jobs-a-lesson-from-microsofts-stephen-elop/	HITC	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	hereisthecity.com	1405710457565
392504	Microsoft to cut 18000 employees	http://www.vindy.com/news/2014/jul/18/microsoft-to-cut--employees/	Youngstown Vindicator	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.vindy.com	1405710457806
392505	Microsoft to bid farewell to 18000 employees next year	http://www.techienews.co.uk/9715220/microsoft-bid-farewell-18000-employees-next-year/	Techie News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.techienews.co.uk	1405710458021
392506	Microsoft Eliminating 18000 Jobs as Nadella Streamlines	http://www.bloomberg.com/news/2014-07-18/microsoft-eliminating-18-000-jobs-as-nadella-streamlines.html	Bloomberg	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.bloomberg.com	1405710458205
392507	Microsoft to axe 18000 employees; Impact on India minimal	http://freepressjournal.in/microsoft-to-axe-18000-employees-impact-on-india-minimal/	Free Press Journal	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	freepressjournal.in	1405710458511
392508	Microsoft to cut 18000 jobs in major reorganisation	http://www.brecorder.com/it-a-computers/206/1203799/	Business Recorder	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.brecorder.com	1405710458741
392509	Job Cuts to be Announced by Microsoft (NASDAQ: MSFT) this Week	http://www.financialbuzz.com/job-cuts-to-be-announced-by-microsoft-this-week-market-news-116797	Financialbuzz.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.financialbuzz.com	1405710458968
392510	Microsoft Cuts 18000 Jobs in Move Away from Hardware	https://www.yahoo.com/tech/microsoft-cuts-18-000-jobs-in-move-away-from-hardware-92083762844.html	Yahoo News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.yahoo.com	1405710459718
392511	Bleed It Out: Microsoft Is Letting Go of 18000 of Its Workers, Ending Android  ...	http://www.complex.com/tech/2014/07/microsoft-let-go-workers	Complex.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.complex.com	1405710460035
392512	Stephen Elop writes email to Nokia employees following layoffs	http://www.afterdawn.com/news/article.cfm/2014/07/18/stephen_elop_writes_email_to_nokia_employees_following_layoffs	Afterdawn.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.afterdawn.com	1405710460704
392513	How Microsoft's global footprint is changing with its massive layoffs	http://qz.com/236334/how-microsofts-global-footprint-is-changing-with-its-massive-layoffs/	Quartz	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	qz.com	1405710460962
392514	Microsoft announces biggest layoff in company history	http://abc7news.com/business/microsoft-to-cut-up-to-18000-jobs-/194340/	KGO-TV	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	abc7news.com	1405710461162
392515	Microsoft's job cuts reflect change in strategy	http://www.rockymounttelegram.com/business/microsofts-job-cuts-reflect-change-strategy-2539119	Rocky Mount Telegram	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.rockymounttelegram.com	1405710461513
392516	Microsoft to shed 18000 jobs, discontinuing Nokia's Android phones	http://www.itbusiness.ca/article/microsoft-to-shed-18000-jobs-discontinuing-nokias-android-phones	ITBusiness.ca	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.itbusiness.ca	1405710461777
392517	Economist explains effect of Microsoft layoffs	http://www.kirotv.com/news/news/economist-explains-effect-microsoft-layoffs/nghh9/	KIRO Seattle	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.kirotv.com	1405710462041
392518	Microsoft's layoff figure will hit 18K this year, 14 percent of workforce	http://www.techtimes.com/articles/10663/20140717/18k-jobs-is-microsofts-layoff-figure.htm	Tech Times	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.techtimes.com	1405710462476
392519	Finnish PM relieved after Microsoft decides to keep two R&D centers in Finland	http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=230458	Shanghai Daily \(subscription\)	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.shanghaidaily.com	1405710462715
392520	Microsoft axes 18000 jobs, and Nokia bears the brunt	http://www.pcauthority.com.au/News/390071,microsoft-axes-18000-jobs-and-nokia-bears-the-brunt.aspx	PC Authority	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.pcauthority.com.au	1405710463013
392521	Microsoft will lay off 18000 workers, half of Nokia's staff will be gone	http://www.dnaindia.com/world/report-microsoft-will-lay-off-18000-workers-half-of-nokia-s-staff-will-be-gone-2002914	Daily News \& Analysis	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.dnaindia.com	1405710463410
392522	Select Nokia X designs to become Windows phones	http://androidcommunity.com/select-nokia-x-designs-to-become-windows-phones-20140717/	Android Community	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	androidcommunity.com	1405710463637
392523	Microsoft to lay off 14% of its employees	http://www.myce.com/news/microsoft-to-lay-off-14-of-its-employees-72250/	myce.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.myce.com	1405710463878
392524	Ouch: Microsoft slashing up to 18000 jobs	http://www.afterdawn.com/news/article.cfm/2014/07/18/ouch_microsoft_slashing_up_to_18_000_jobs\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+afterdawn+(AfterDawn.com)	Afterdawn.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.afterdawn.com	1405710464081
392525	Satya Nadella swings axe, lops 18000 jobs at Microsoft	http://timesofindia.indiatimes.com/Tech/Tech-News/Satya-Nadella-swings-axe-lops-18000-jobs-at-Microsoft/articleshow/38584772.cms	Times of India	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	timesofindia.indiatimes.com	1405710464337
392526	Ireland set to escape Microsoft job cuts	http://www.irishexaminer.com/business/ireland-set-to-escape-microsoft-job-cuts-275875.html	Irish Examiner	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.irishexaminer.com	1405710464574
392527	Microsoft to Lay Off Thousands, Half Nokia	http://www.columbusceo.com/content/stories/apexchange/2014/07/17/microsoft-to-lay-off-thousands-half-nokia.html	Columbus CEO	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.columbusceo.com	1405710465269
392528	Microsoft announces biggest layoff in its history, 18000 out	http://www.the-review.com/latest%20headlines/2014/07/18/microsoft-announces-biggest-layoff-in-its-history-18-000-out	The-review	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.the-review.com	1405710465844
392529	Investors back huge job cuts by Microsoft chief	http://www.cityam.com/1405646827/investors-back-huge-job-cuts-microsoft-chief	CITY A.M.	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.cityam.com	1405710466049
392530	Ireland looks to escape global Microsoft 18000 job cull	http://www.independent.ie/business/technology/ireland-looks-to-escape-global-microsoft-18000-job-cull-30440159.html	Irish Independent	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.independent.ie	1405710466359
392531	Microsoft layoffs demolish Nokia division	http://searchconsumerization.techtarget.com/news/2240224783/Microsoft-layoffs-demolish-Nokia-division	TechTarget	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	searchconsumerization.techtarget.com	1405710466634
392532	Microsoft to cut 18000 jobs over a year	http://www.arirang.co.kr/News/News_View.asp\?nseq=165594	Arirang News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.arirang.co.kr	1405710466961
392533	Microsoft CEO Satya Nadella. (photo: DC/file)	http://www.deccanchronicle.com/140718/business-latest/article/microsoft-ceo-satya-nadella-fires-18000-end-android-nokia-link	Deccan Chronicle	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.deccanchronicle.com	1405710467154
392534	Microsoft to cut 18000 jobs over next year	http://www.thetelegram.com/Business/2014-07-17/article-3804360/Microsoft-to-cut-18000-jobs-over-next-year/1	The Telegram	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.thetelegram.com	1405710467393
392535	Nokia X gets binned by Microsoft	http://www.dailystar.co.uk/tech/389567/Nokia-X-gets-binned-by-Microsoft	Daily Star	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.dailystar.co.uk	1405710467657
392536	Microsoft laying off 378 in SD from Nokia unit	http://www.sddt.com/News/article.cfm\?SourceCode=20140717czb	San Diego Source \(subscription\)	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.sddt.com	1405710467910
392537	Microsoft's Nadella hints at big changes to Windows	http://www.pcr-online.biz/index.php/news/read/microsoft-s-nadella-hints-at-big-changes-to-windows/034389	PCR-online.biz	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.pcr-online.biz	1405710468339
392538	Microsoft to scrap 18000 jobs	http://www.skynews.com.au/news/tech/2014/07/18/microsoft-to-scrap-18-000-jobs.html	Sky News Australia	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.skynews.com.au	1405710468545
392539	Microsoft CEO announces a 18000 job cut	http://www.santafenewmexican.com/news/microsoft-ceo-announces-a-job-cut/article_4ed059a7-b5c9-5356-b7a5-4cb4482600b2.html	Santa Fe New Mexican.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.santafenewmexican.com	1405710469201
392540	Where Will Microsoft's 5000 Job Cuts Come From?	http://mashable.com/2014/07/17/microsoft-where-else-it-will-cut/\?utm_medium=feed&amp;utm_source=feedburner&amp;utm_campaign=Feed%3A+Mashablefrance+(Mashable!+Francais)	Mashable	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	mashable.com	1405710469492
392541	Microsoft lays off 18000	http://www.sanduskyregister.com/article/5893231	Sandusky Register	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.sanduskyregister.com	1405710470068
392542	Microsoft Cutting 18K Jobs As It Integrates Nokia And Tries To “Move Faster”	http://marketingland.com/microsoft-cutting-18k-jobs-integrates-nokia-tries-move-faster-91590	Marketing Land	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	marketingland.com	1405710470277
392543	News / Tech / Economy Full Text of Microsoft CEO's Letter About Cutting 18000  ...	http://www.thestranger.com/slog/archives/2014/07/17/full-text-of-microsoft-ceos-letter-about-cutting-18000-jobs	TheStranger.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.thestranger.com	1405710470539
392544	Microsoft To Cut 14% Of Staff	http://news.investors.com/071714-709334-microsoft-to-cut-14-of-staff.htm	Investor's Business Daily	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	news.investors.com	1405710470824
392545	Layoffs raise questions about Nadella's commitment to Nokia deal	http://www.reseller.co.nz/article/550335/layoffs_raise_questions_about_nadella_commitment_nokia_deal/	Reseller News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.reseller.co.nz	1405710471377
392546	Microsoft slashing up to 18000 jobs	http://www.cambridgetimes.ca/news-story/4636085-microsoft-slashing-up-to-18-000-jobs/	Cambridge Times	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.cambridgetimes.ca	1405710471607
392547	Bill Gates is gone. Microsoft is now officially Satya Nadella's	http://wtvr.com/2014/07/17/bill-gates-is-gone-microsoft-is-now-officially-satya-nadellas/	wtvr.com	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	wtvr.com	1405710471918
392548	Microsoft to slash 18000 jobs - fears of cuts at Nokia subsidiaries in Cambridge  ...	http://www.cambridge-news.co.uk/News/Microsoft-to-slash-18000-jobs-fears-of-cuts-at-Nokia-subsidiaries-in-Cambridge-and-Huntingdon-20140717142521.htm	Cambridge News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.cambridge-news.co.uk	1405710472264
392549	Microsoft to axe jobs in bid to become 'more agile'	http://www.scotsman.com/business/media-tech-leisure/microsoft-to-axe-jobs-in-bid-to-become-more-agile-1-3480399	Scotsman	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.scotsman.com	1405710472492
392550	Business Highlights	http://www.macon.com/2014/07/17/3203207/business-highlights.html	Macon Telegraph \(blog\)	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.macon.com	1405710472783
392551	Microsoft cuts 18000 jobs from global workforce	http://www.japantoday.com/category/business/view/microsoft-cuts-18000-jobs-from-global-workforce	Japan Today	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.japantoday.com	1405710473242
392552	How the Tarpon Club came to be	http://www.caller.com/business/national/microsoft-to-cut-up-to-18000-jobs-over-next-year	Corpus Christi Caller Times	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.caller.com	1405710473488
392553	Microsoft Announces Significant Cuts to Workforce	http://www.anandtech.com/show/8269/microsoft-announces-cuts-to-workforce	AnandTech	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.anandtech.com	1405710473739
392554	Microsoft cutting up 18000 jobs	http://www.guelphmercury.com/news-story/4638939-microsoft-cutting-up-18-000-jobs/	Guelph Mercury	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.guelphmercury.com	1405710474135
392555	How companies like Microsoft should handle mass layoffs	http://www.marketplace.org/topics/business/how-companies-microsoft-should-handle-mass-layoffs	Marketplace.org	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.marketplace.org	1405710474725
392556	NEWS WRAP: Microsoft confirms up to 18000 jobs will go in 'realignment' of  ...	http://www.startupsmart.com.au/planning/news-wrap-microsoft-confirms-up-to-18000-jobs-will-go-in-realignment-of-workforce/2014071712774.html	StartupSmart	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.startupsmart.com.au	1405710475123
392557	Microsoft details how it will cut up to 18000 jobs	http://www.polygon.com/2014/7/17/5911937/microsoft-layoffs-18000	Polygon	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.polygon.com	1405710475368
392558	Microsoft to fire 14% of workforce worldwide	http://www.baystreet.ca/articles/heard_on_the_street.aspx\?articleid=18749	Baystreet.ca	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.baystreet.ca	1405710475624
392559	Microsoft to lay off workers, millennials won't pay for TV	http://www.clickorlando.com/news/consumer-report-microsoft-to-lay-off-workers-millennials-wont-pay-for-tv/27005362	WKMG Orlando	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.clickorlando.com	1405710475868
392560	Microsoft to eliminate as many as 18000 jobs	http://www.buffalonews.com/business/microsoft-to-eliminate-as-many-as-18000-jobs-20140717	Buffalo News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.buffalonews.com	1405710476430
392561	Microsoft CEO pivots sharply with 18000 layoffs	http://www.mercurynews.com/business/ci_26168430/microsoft-ceo-pivots-sharply-18-000-job-cut	San Jose Mercury News	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.mercurynews.com	1405710476682
392562	Microsoft to cut 18000 jobs this year	http://www.stuff.co.nz/technology/60199537/microsoft-to-cut-18000-jobs-this-year	Stuff.co.nz	t	d5m_KKWyxNhJ2ZME6lm_4BCq-NedM	www.stuff.co.nz	1405710476873
392563	Hello, kitty: Feline facial recognition lets this feeder track your cat's diet	http://www.digitaltrends.com/home/bistro-feeder-uses-feline-facial-recognition-track-cats-diet/	Digital Trends	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.digitaltrends.com	1405711632824
392564	This Smart Feeder Tracks Eating Habits of Cats; Uses Facial-Recognition Software	http://www.chinatopix.com/articles/4309/20140718/smart-feeder-tracks-eating-habits-cats-uses.htm	Chinatopix	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.chinatopix.com	1405711633242
392565	Bad news, greedy cats: New pet food dispenser has facial recognition technology	http://metro.co.uk/2014/07/16/bad-news-greedy-cats-new-pet-food-dispenser-has-facial-recognition-technology-4800139/	Metro	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	metro.co.uk	1405711633672
392566	cat feeder uses facial recognition software	http://www.nipawinjournal.com/2014/07/16/high-tech-cat-feeder-uses-facial-recognition-software-and-surveillance-cameras	Nipawin Journal	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.nipawinjournal.com	1405711634000
392567	Cat lovers to have 'smart' way to feed beloved pets	http://www.chinapost.com.tw/life/science-&amp;-technology/2014/07/17/412595/Cat-lovers.htm	China Post	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.chinapost.com.tw	1405711634266
392568	Feline facial recognition feeder paves way for quantified cats	http://www.wired.co.uk/news/archive/2014-07/16/cat-facial-recognition-feeder	Wired.co.uk	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.wired.co.uk	1405711634555
392569	Feline facial recognition will make your cats less fat	http://www.theverge.com/2014/7/15/5901489/can-haz-self-control-feline-facial-recognition-Bistro-cats-less-fat	The Verge	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.theverge.com	1405711634878
392570	Cat owners fe-lining up for Taiwanese life-saving facial recognition feeder	http://www.thedrum.com/stuff/2014/07/16/cat-owners-fe-lining-taiwanese-life-saving-facial-recognition-feeder	The Drum	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.thedrum.com	1405711635219
392571	The Bistro cat feeder uses 'feline facial recognition' to micro-manage your pet's diet	http://www.independent.co.uk/life-style/gadgets-and-tech/news/the-bistro-cat-feeder-uses-feline-facial-recognition-to-micromanage-your-pets-diet-9609552.html	The Independent	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.independent.co.uk	1405711635549
392572	Use face-recognition tech to keep an eye on your feline's health	http://www.htxt.co.za/2014/07/16/use-face-recognition-tech-to-keep-an-eye-on-your-felines-health/	htxt.africa	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.htxt.co.za	1405711635844
392573	Bistro smart feeder can recognise your cat's face and monitor eating habits	http://www.pocket-lint.com/news/129908-bistro-smart-feeder-can-recognise-your-cat-s-face-and-monitor-eating-habits\?utm_source=pocketlint&amp;utm_medium=rss&amp;utm_campaign=rss	Pocket-lint.com	t	dZm3T1YE-IhIWFMXXsF44mVCELZzM	www.pocket-lint.com	1405711636125
392574	Interaction Responses to Facebook's “Buy” Button	http://www.minews26.com/content/\?p=32661	MI News 26	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.minews26.com	1405712135069
392575	Social Media Today: Facebook Tests, Twitter Acquires, New Pinterest Tool	http://philadelphia.cbslocal.com/2014/07/18/social-media-today-facebook-tests-twitter-acquires-new-pinterest-tool/	CBS Local	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	philadelphia.cbslocal.com	1405712135498
392576	Facebook testing on-screen 'Buy' button	http://www.chinapost.com.tw/business/company-focus/2014/07/19/412722/Facebook-testing.htm	China Post	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.chinapost.com.tw	1405712135805
392577	F-commerce, T-commerce, P-commerce: Social media tries again	http://www.marketingpilgrim.com/2014/07/f-commerce-t-commerce-p-commerce-social-media-tries-again.html	Marketing Pilgrim	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.marketingpilgrim.com	1405712136104
392578	Facebook "Buy" Button, Mobile Advertising News: E-Commerce Service  ...	http://www.latinpost.com/articles/17502/20140718/facebook-buy-button-mobile-advertising-news-e-commerce-service-simplifies-shopping-eliminates-need-for-third-party-websites.htm	Latin Post	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.latinpost.com	1405712136420
392579	Facebook testing 'Buy' button to let users purchase stuff without leaving the site	http://www.digitaltrends.com/social-media/facebook-testing-buy-button/	Digital Trends	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.digitaltrends.com	1405712136648
392580	Facebook Testing Buy Button in Second E-Commerce Push	http://www.newsfactor.com/story.xhtml\?story_id=102009DJB42O	NewsFactor Network	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.newsfactor.com	1405712136891
392581	Facebook tests button to let people shop from its website	http://www.niagara-gazette.com/webextra/x1667069707/Facebook-tests-button-to-let-people-shop-from-its-website	Niagara Gazette	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.niagara-gazette.com	1405712137242
392582	Now You Can Shop on Facebook	http://dailygadgetry.com/now-can-shop-facebook/4042	Daily Gadgetry	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	dailygadgetry.com	1405712137613
392583	Facebook testing 'Buy' button that lets social media users purchase items with a  ...	http://www.nydailynews.com/life-style/facebook-testing-buy-button-article-1.1872054	New York Daily News	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.nydailynews.com	1405712137887
392584	Lacrosse Insider: Blue Chip 225 sophomore elite game Top 10 tristate peak  ...	http://www.laxlessons.com/2014/07/17/lacrosse-insider-blue-chip-225-soph-elite-game-top-10-peak-performers/	LaxLessons	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.laxlessons.com	1405712138223
392585	Facebook tests 'Buy' button	http://www.nola.com/science/index.ssf/2014/07/facebook_tests_buy_button.html	The Times-Picayune	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.nola.com	1405712138513
392586	Let The Follower Beware: Facebook And Twitter Get Serious About Commerce	http://www.mediapost.com/publications/article/230315/let-the-follower-beware-facebook-and-twitter-get.html	MediaPost Communications	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.mediapost.com	1405712138779
392587	Facebook tests buy button	http://www.iol.co.za/business/companies/facebook-tests-buy-button-1.1722276	Independent Online	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.iol.co.za	1405712139236
392588	Facebook now testing new 'buy' button	http://www.timesofoman.com/News/36823/Article-Facebook-now-testing-new-%E2%80%98buy%E2%80%99-button	Times of Oman	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.timesofoman.com	1405712139502
392589	Facebook and Twitter target impulse buyers	http://blogs.marketwatch.com/thetell/2014/07/18/facebook-and-twitter-go-after-impulse-buyers/	MarketWatch \(blog\)	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	blogs.marketwatch.com	1405712140239
392590	Facebook 'Buy' button trial signals e-commerce push	http://news.parcel2go.com/article/facebook-buy-button-trial-signals-ecommerce-push-10596	Parcel2Go.com	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	news.parcel2go.com	1405712140573
392591	E-commerce in social media is "inevitable"	http://finance.yahoo.com/blogs/hot-stock-minute/e-commerce-in-social-media-is-inevitable-154403857.html	Yahoo Finance \(blog\)	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	finance.yahoo.com	1405712140827
392592	Facebook Tests 'Buy' Button to Capture Impulse Buyers	http://wallstcheatsheet.com/technology/facebook-tests-buy-button-to-capture-impulse-buyers.html/\?a=viewall	Wall St. Cheat Sheet	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	wallstcheatsheet.com	1405712141240
392593	Facebook tests 'buy' button on suggested post ads to allow direct shopping	http://thenextdigit.com/9400/facebook-add-buy-feature-allow-direct-shopping/	The Next Digit	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	thenextdigit.com	1405712141523
392594	Twitter Favorites CardSpring for Social Commerce	http://paymentweek.com/2014-7-18-twitter-favorites-cardspring-social-commerce-5174/	Payment Week	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	paymentweek.com	1405712141789
392595	Facebook testing 'Buy' button	http://technology.canoe.ca/News/2014/07/18/21815596-relaxnews.html	CANOE	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	technology.canoe.ca	1405712142083
392596	Facebook's 'Buy' Button Lets Users Purchase Products Right From Their News  ...	http://www.hngn.com/articles/36494/20140718/facebooks-buy-button-lets-users-purchase-products-right-from-their-news-feeds.htm	Headlines \& Global News	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.hngn.com	1405712142466
392597	Facebook 'Buy' Button Lets Users Purchase Products From Page/Post. Should  ...	http://indiannerve.com/facebook-buy-button-lets-users-purchase-products-from-pagepost-should-amazon-worry-16315/	Indian Nerve	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	indiannerve.com	1405712142706
392598	Facebook Introducing “Buy” Button	http://uptownmagazine.com/2014/07/facebook-introducing-buy-button/	UPTOWN Magazine	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	uptownmagazine.com	1405712143053
392599	Compulsive Digital Shopping? Facebook Trials Buy Button	http://www.newsledge.com/compulsive-digital-shopping-facebook-trials-buy-button-7891	The News Ledge	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.newsledge.com	1405712143430
392600	Facebook allows users to buy things right off newsfeed	http://www.1340wgau.com/news/business/facebook-allows-users-buy-things-right-newsfeedj/nghrq/	1340 WGAU	t	djK4ZNddYtHD2MM9VuksoiljY9UQM	www.1340wgau.com	1405712143821
